server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-5_fit,supernode-5_ev,supernode-4_fit,supernode-4_ev
780.0265758037567,792.31383228302,767.6459963321686;777.0121765136719,786.2952833175659,767.5818943977356;779.9746181964874,789.3065359592438,779.6584758758545,792.313453912735,764.6521918773651;776.9593629837036,783.2502493858337,767.6427266597748;777.0121796131134,786.3044717311859
820.5810334682465,832.811450958252,801.7601113319397;811.0890662670135;820.4794073104858,826.8315126895905,798.634197473526;811.1139085292816;820.521906375885,826.7965126037598,813.6571712493896,832.8105504512787,801.6512875556946;808.0848777294159;820.4424777030945,826.8010559082031,801.5468409061432;808.0468628406525;820.4262385368347,826.8303990364075
851.624359369278,863.9113371372223,842.1378631591797;851.5241854190826,857.8965525627136,842.1630163192749;851.5195119380951,857.8956077098846,851.0974545478821,863.9108672142029,839.1453077793121;851.5751640796661,857.8975737094879,842.0888223648071;848.4897894859314,860.903858423233
882.7876505851746,895.0797572135925,873.3628282546997;882.7377984523773,889.0677275657654,873.3587644100189;879.676798582077,889.0775866508484,882.292106628418,895.0791628360748,873.350448846817;879.6484980583191,889.0740098953247,873.354823589325;882.695597410202,889.0095636844635
913.9032399654388,926.2461314201355,904.3506367206573;910.769330739975,920.1608805656433,904.4563889503479;913.854368686676,920.235985994339,913.4737460613251,926.2455387115479,904.4324617385864;913.8125541210175,920.2381956577301,904.4212679862976;913.7063388824463,920.2372703552246
945.0650773048401,957.3790595531464,935.5765018463135;944.9743347167969,954.377117395401,935.597315788269;944.9443991184235,951.3432719707489,944.613303899765,957.378496170044,932.5211544036865;944.9236483573914,951.3692448139191,932.574923992157;945.0157618522644,951.368350982666
985.5528903007507,1000.8840620517731,966.7756412029266;976.0706391334534;985.4471187591553,991.8759653568268,966.7797856330872;976.0529842376709;985.4928307533264,991.8705515861511,978.7684369087219,1000.8838737010956,966.7367563247681;973.122908115387;985.4512782096863,991.8651697635651,966.7407011985779;973.1229031085968;985.4471228122711,991.7972548007965
1019.7280638217926,1029.0165793895721,1007.2310891151428;1019.6104981899261,1025.9608533382416,1010.2336184978485;1019.5819029808044,1026.0117316246033,1019.2536532878876,1029.0163214206696,1010.2748894691467;1019.6781861782074,1025.9679989814758,1010.2711386680603;1019.6369113922119,1026.0073647499084
1057.2536532878876,1069.545068025589,1038.355000257492;1047.7684886455536;1057.2018172740936,1063.5445954799652,1038.3354787826538;1047.6269128322601;1057.1324367523193,1063.5416235923767,1050.371238231659,1069.5447845458984,1035.3767635822296;1047.8015713691711;1054.135845899582,1063.546957731247,1035.3774254322052;1047.7790884971619;1057.1475625038147,1063.5431590080261
1097.8469932079315,1110.1462016105652,1078.8142821788788;1088.360975265503;1097.716794013977,1104.0623924732208,1078.961198091507;1088.3448972702026;1097.7962863445282,1101.1334669589996,1090.8984153270721,1110.1456696987152,1078.965271472931;1088.3653242588043;1097.7543864250183,1107.1397681236267,1075.886126756668;1088.3710544109344;1097.6781795024872,1104.1360561847687
1132.024157524109,1144.3500127792358,1119.4652853012085;1131.9736590385437,1138.3376512527466,1119.6150081157684;1128.9402861595154,1141.3433258533478,1128.6445813179016,1144.3493962287903,1119.6321833133698;1128.9765193462372,1141.3411955833435,1116.464196920395;1128.981724023819,1138.3365178108215
1166.1130397319794,1178.393067598343,1153.73552942276;1163.0554809570312,1175.3290791511536,1150.6330370903015;1166.05233335495,1175.3890373706818,1162.6253411769867,1178.3927881717682,1150.637356042862;1163.000742673874,1172.32537484169,1153.7312824726105;1163.0358548164368,1172.3829543590546
1197.2026541233063,1209.4966435432434,1187.760984659195;1197.1530158519745,1203.4244129657745,1187.7299320697784;1197.099425315857,1200.4212794303894,1196.6689631938934,1209.4959738254547,1187.7354173660278;1197.0709066390991,1203.481154680252,1187.7574701309204;1194.0884494781494,1206.487606048584
1231.2846298217773,1243.5900161266327,1218.8730688095093;1228.149631023407,1237.58353972435,1218.8773770332336;1231.2330210208893,1237.5778906345367,1224.8083264827728,1243.589432477951,1218.897200345993;1225.2093234062195,1237.587173461914,1215.8714957237244;1228.2047855854034,1237.591376543045
1271.8498961925507,1281.0540289878845,1253.0304203033447;1262.3716404438019;1271.7640359401703,1278.1004552841187,1253.0304169654846;1259.3489120006561;1271.6676359176636,1278.1134676933289,1264.9694759845734,1281.0532886981964,1252.9894766807556;1262.3568789958954;1268.7070410251617,1278.1013014316559,1252.9894816875458;1262.36133146286;1271.8009884357452,1281.0481705665588
1309.1382825374603,1321.4130074977875,1290.312650680542;1299.6935937404633;1309.0486743450165,1315.4044601917267,1290.34712433815;1299.6669869422913;1309.0888118743896,1318.4061217308044,1302.39626288414,1321.4123814105988,1290.360368013382;1299.6976578235626;1306.0051398277283,1315.4000930786133,1287.3563163280487;1299.6277248859406;1309.016990661621,1315.3480095863342
1340.2801916599274,1352.558685541153,1330.8072209358215;1340.1715309619904,1346.5115916728973,1330.8123037815094;1337.1368265151978,1346.5106480121613,1339.788575410843,1352.558012008667,1330.7927708625793;1340.2194154262543,1349.5553226470947,1330.7568850517273;1340.1560826301575,1346.5442917346954
1371.3127274513245,1380.7721762657166,1361.8787248134613;1371.2633755207062,1377.7617077827454,1361.8142681121826;1371.1436023712158,1377.760009765625,1370.8881738185883,1380.7667512893677,1358.8736112117767;1371.2081282138824,1377.7608828544617,1358.813664674759;1371.212070941925,1380.771574497223
1409.030282497406,1421.3333914279938,1390.0968041419983;1399.5009949207306;1408.8866918087006,1415.325694322586,1390.1255276203156;1399.4957914352417;1408.9333410263062,1415.328208208084,1402.1650488376617,1421.333240032196,1387.0647649765015;1399.4514853954315;1408.937298297882,1415.3265080451965,1387.1225650310516;1399.4957883358002;1408.9812414646149,1415.3274166584015
1440.117722272873,1452.4227349758148,1430.6766111850739;1440.0687403678894,1446.412966966629,1427.673620223999;1440.0286180973053,1446.3525412082672,1439.708404302597,1452.422572851181,1430.6655995845795;1436.9921655654907,1446.4074523448944,1430.5782248973846;1439.9980289936066,1446.4158051013947
1480.8466901779175,1493.124174118042,1461.9051792621613;1471.4341251850128;1480.755936384201,1490.124372959137,1461.9094941616058;1471.406376361847;1480.7961423397064,1490.125156879425,1473.947544336319,1493.1240174770355,1461.9140152931213;1471.406381368637;1477.7475092411041,1487.1223816871643,1461.9010725021362;1471.4304695129395;1477.753399848938,1487.1236753463745
1521.3029997348785,1533.6157026290894,1502.4756109714508;1511.842398405075;1518.1909182071686,1527.6083552837372,1502.3760213851929;1511.7728688716888;1521.196206331253,1527.5515558719635,1514.381793498993,1533.6155154705048,1502.4717681407928;1511.8475651741028;1521.245156288147,1530.610025882721,1502.4361143112183;1511.8025126457214;1518.1294946670532,1527.5861132144928
1555.3998520374298,1567.9092559814453,1542.8880126476288;1555.2926495075226,1561.8931601047516,1545.9678864479065;1555.237984418869,1561.89413523674,1551.9091420173645,1567.9084148406982,1539.9543793201447;1555.3083748817444,1564.9000656604767,1542.9651010036469;1555.3504619598389,1561.8655071258545
1586.7558043003082,1599.0360672473907,1574.1760940551758;1586.601186990738,1593.0278141498566,1577.2802958488464;1586.6176884174347,1596.0103123188019,1586.2734274864197,1599.0354580879211,1577.2840194702148;1586.7058815956116,1593.0296766757965,1577.2499442100525;1586.665373802185,1593.0287425518036
1620.7418048381805,1632.9731171131134,1608.3895490169525;1617.6513214111328,1629.9878237247467,1611.3047788143158;1620.5917799472809,1630.0255286693573,1617.422106742859,1632.9729571342468,1605.3791296482086;1620.6910223960876,1627.024658203125,1605.39404463768;1620.637178182602,1627.0235345363617
1661.0442736148834,1673.2797646522522,1642.2469444274902;1651.5822031497955;1660.993059873581,1667.327558517456,1642.3293132781982;1651.6606667041779;1657.987414598465,1670.3263566493988,1654.3164508342743,1673.2795877456665,1642.2919023036957;1651.6644592285156;1657.9411089420319,1670.32807970047,1642.3327753543854;1651.634773015976;1657.9874184131622,1667.3264999389648
1704.5248374938965,1716.726240158081,1682.7775325775146;1692.1091372966766;1701.4525187015533,1713.80801486969,1682.736479997635;1692.1426918506622;1704.4641280174255,1713.7989757061005,1694.6853482723236,1716.7256531715393,1682.781289100647;1692.1132972240448;1701.4730913639069,1710.7898454666138,1682.7852609157562;1692.1474146842957;1698.4567906856537,1713.8033955097198
