server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
2582.0746624469757,2600.361619234085,2551.4205684661865;2566.7611906528473;2582.0246725082397,2591.3124299049377,2554.4756395816803;2569.715754508972;2582.0073635578156,2588.3393256664276,2581.4535944461823,2600.3604216575623,2551.393034219742;2566.7185847759247;2578.9998931884766,2591.3449091911316,2551.451626777649;2563.7471039295197;2581.976480960846,2591.31823015213
2655.7186567783356,2673.9595160484314,2612.7665688991547;2628.0266234874725;2640.3661880493164;2655.665078163147,2661.9909636974335,2615.672290325165;2628.047177553177;2640.373634815216;2652.6623253822327,2664.947298526764,2642.918598651886,2673.9587831497192,2612.7105479240417;2628.0228679180145;2640.3701548576355;2652.6337900161743,2665.002639055252,2609.739004611969;2628.01188993454;2637.282662153244;2652.633786201477,2665.00700712204
2717.3103823661804,2732.6060767173767,2686.5373957157135;2701.8168630599976;2717.2560906410217,2723.5924990177155,2686.5506398677826;2698.843998670578;2717.2560493946075,2726.5933492183685,2713.5596508979797,2732.6049325466156,2686.537399291992;2701.845933198929;2714.159732580185,2726.5369243621826,2683.511406183243;2698.838392972946;2714.126445531845,2729.541731119156
2794.110836982727,2812.445636034012,2756.957311153412;2769.378393173218;2781.716283559799;2794.0097000598907,2803.435240983963,2744.8684451580048;2769.3819603919983;2781.6611680984497;2793.9909522533417,2803.4231944084167,2783.9407773017883,2812.444482088089,2744.8951501846313;2766.282922744751;2781.7133753299713;2794.026923418045,2803.3508121967316,2744.9299492836;2766.277485847473;2781.6887550354004;2793.9868907928467,2803.429200410843
2855.506498813629,2870.8250765800476,2824.8316123485565;2840.0808341503143;2855.449518442154,2864.818835258484,2827.7832362651825;2840.112628698349;2852.480298757553,2864.7660603523254,2851.7524960041046,2870.8243491649628,2824.831608772278;2840.1259133815765;2852.4650943279266,2870.823328971863,2824.7829785346985;2837.087217569351;2852.4232745170593,2864.8267073631287
2926.212937116623,2944.542922258377,2883.1539418697357;2898.4881434440613;2910.8148596286774;2926.1482021808624,2932.514748096466,2883.096040725708;2898.432574033737;2910.7467172145844;2923.1094887256622,2935.493152856827,2916.1453778743744,2944.542178630829,2886.1667687892914;2895.431200027466;2910.818653345108;2923.113655090332,2935.5214998722076,2883.1752099990845;2895.4702479839325;2910.7660732269287;2920.1178209781647,2938.530851125717
2990.652466773987,3008.9786460399628,2959.915970802307;2975.290529727936;2987.6030254364014,2999.9646332263947,2956.8163933753967;2975.1856422424316;2990.599331855774,2999.862698316574,2983.923270702362,3008.9775326251984,2956.898990869522;2975.290533542633;2984.5696120262146,2999.949140071869,2956.898987054825;2972.21964097023;2984.601757287979,2999.958815574646
3049.3989250659943,3067.6542525291443,3024.6099405288696;3037.0396275520325;3049.311079263687,3058.6710505485535,3024.614837169647;3037.043233156204;3049.349006175995,3061.682927131653,3048.6085937023163,3067.653135061264,3021.5561678409576;3036.976270675659;3046.3318150043488,3061.6293671131134,3018.2663629055023;3037.0357797145844;3049.3028604984283,3055.6783454418182
3110.785102367401,3135.0722794532776,3080.040602684021;3095.398496866226;3110.7219746112823,3120.014796972275,3080.08465385437;3089.3415174484253;3107.6440019607544,3120.0533413887024,3107.057285785675,3135.0715460777283,3079.9858372211456;3092.4132375717163;3104.7006356716156,3120.020613670349,3080.084650039673;3089.394821166992;3107.685610294342,3117.0197834968567
3184.1885097026825,3208.5166935920715,3144.4504392147064;3162.7910261154175;3175.1979875564575,3193.505304813385,3150.4593303203583;3162.805825948715;3175.193907022476,3193.5010545253754,3171.480650663376,3208.5155353546143,3147.358317375183;3159.710079431534;3184.1275804042816,3193.493097782135,3147.439966440201;3162.7955005168915;3172.156422138214,3193.4660851955414
3251.9188232421875,3267.265120267868,3221.122241973877;3233.4575016498566;3248.7833507061005,3258.210335254669,3221.126046895981;3233.4352712631226;3251.793279647827,3261.2796080112457,3248.090819120407,3267.2639679908752,3218.0788457393646;3233.441893339157;3245.7957413196564,3261.273975610733,3217.7698290348053;3236.492641687393;3248.754860162735,3261.278026342392
3334.288520336151,3361.614303588867,3279.561248779297;3297.889885902405;3334.2355608940125,3343.591593503952,3282.637102842331;3297.9385743141174;3316.312625646591,3343.587011575699,3306.671071767807,3361.6135370731354,3279.629361629486;3303.9414217472076;3316.3421511650085,3343.594379425049,3279.5812728405;3291.8820798397064;3316.3469705581665,3340.58163356781
3401.77752661705,3420.076252222061,3374.030408859253;3389.35653758049;3401.6569452285767,3411.0604960918427,3374.0121064186096;3389.3695607185364;3401.6880345344543,3411.066560268402,3401.0585894584656,3420.0751225948334,3371.020489692688;3386.3631920814514;3401.724381685257,3410.9875128269196,3374.044826030731;3386.3778953552246;3401.7204251289368,3411.0537893772125
3475.816923379898,3491.1063401699066,3432.557750225067;3445.0705156326294;3457.404211997986;3472.684838294983,3485.0387015342712,3432.5577528476715;3444.9357731342316;3457.416365146637;3466.7366881370544,3488.0488975048065,3459.540032863617,3491.1051411628723,3432.55774641037;3444.9310986995697;3454.3914153575897;3475.7515268325806,3482.093173265457,3429.4706830978394;3444.9310944080353;3457.434362411499;3469.757577419281,3485.097716331482
