server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
883.7842140197754,905.0734395980835,844.8307235240936,893.0507984161377,844.7958602905273,893.0406000614166,883.7326240539551,905.0723042488098,841.7892143726349,893.0599071979523,844.8273220062256,893.0459022521973
953.4811334609985,977.7866134643555,917.3707544803619,962.8221900463104,917.4223535060883,962.7650279998779,953.4283819198608,977.785492181778,914.3686354160309,962.827668428421,923.4377975463867,962.832596540451
1026.1556503772736,1047.4918148517609,990.0891659259796,1035.4744791984558,990.1488842964172,1038.482867717743,1026.0942776203156,1047.4908831119537,990.1227812767029,1032.4774408340454,987.1229193210602,1035.480223417282
1092.9316704273224,1111.2398164272308,1059.819405555725,1105.1858854293823,1065.8214740753174,1102.2277274131775,1092.8760323524475,1111.2383604049683,1059.830768108368,1102.1735787391663,1056.8267407417297,1102.2269976139069
1174.6945955753326,1198.988807439804,1123.527551651001,1183.9772956371307,1123.518131494522,1183.9749619960785,1174.6270959377289,1198.9876341819763,1120.5566878318787,1183.9192395210266,1123.5577960014343,1180.969007730484
1250.4431676864624,1271.645913362503,1211.4544439315796,1259.6921920776367,1211.4813208580017,1265.6912868022919,1250.392582654953,1271.6447353363037,1211.4813165664673,1256.631031513214,1211.4851756095886,1256.6885571479797
1326.194982290268,1347.4823796749115,1284.0552010536194,1335.4115085601807,1284.0552048683167,1335.4283888339996,1326.1298038959503,1347.481209039688,1284.016589164734,1335.472335577011,1284.0014810562134,1335.4169845581055
1392.8995819091797,1414.201319694519,1362.7679085731506,1405.1889381408691,1362.743831396103,1399.187733411789,1392.8474521636963,1414.200184583664,1356.7890260219574,1402.1893537044525,1359.8095898628235,1402.188060760498
1462.664570569992,1486.968023777008,1426.5553896427155,1471.952706336975,1426.480919122696,1471.9568929672241,1462.6066381931305,1486.966947555542,1426.5416798591614,1468.9396851062775,1426.5188550949097,1471.9452512264252
1538.3445837497711,1562.5593106746674,1499.3847789764404,1547.611447095871,1499.4199709892273,1547.6126239299774,1538.2527210712433,1562.5585424900055,1499.4020166397095,1547.6133823394775,1496.3109407424927,1547.550250530243
1613.966954946518,1635.215262413025,1574.8092517852783,1623.2383193969727,1574.8834071159363,1623.2715466022491,1613.9168419837952,1635.214121580124,1571.8763227462769,1623.2658326625824,1571.8895516395569,1623.2772674560547
1683.7888324260712,1702.0891110897064,1644.6810750961304,1693.0777304172516,1647.5277636051178,1693.0102627277374,1683.7349998950958,1702.0879580974579,1644.6554057598114,1693.0122694969177,1647.67178606987,1690.0719311237335
1753.5815885066986,1771.8146748542786,1717.4133076667786,1762.9559907913208,1717.5043313503265,1759.7972185611725,1753.5233266353607,1771.8135304450989,1714.4882905483246,1759.9476928710938,1714.4625000953674,1759.9628100395203
1823.3342661857605,1844.566802740097,1787.298919916153,1832.5501191616058,1787.295336484909,1832.577162027359,1823.2587461471558,1844.5656206607819,1784.1256222724915,1832.5829017162323,1784.2048885822296,1832.5439217090607
1892.9476385116577,1917.256493806839,1856.9021117687225,1902.2358875274658,1853.8390111923218,1902.2781414985657,1892.8730249404907,1917.2550837993622,1856.9265415668488,1899.2746448516846,1853.9055063724518,1902.2770686149597
1968.8098175525665,1990.1537582874298,1929.6069030761719,1978.0864837169647,1929.6195268630981,1978.0880217552185,1968.7199025154114,1990.152574300766,1929.638156414032,1978.1301064491272,1929.6502544879913,1978.1351630687714
2041.5107202529907,2065.8410239219666,2002.469182252884,2050.8195033073425,2005.4791388511658,2047.8041825294495,2041.451732158661,2065.8398942947388,2002.4178550243378,2050.8073472976685,2002.4343347549438,2050.813557624817
2117.3226211071014,2135.6478996276855,2078.220151424408,2126.6335508823395,2078.200739622116,2126.642740011215,2117.2676026821136,2135.6471803188324,2078.1550850868225,2123.633823156357,2078.1408321857452,2126.6382386684418
2187.00280213356,2208.3290677070618,2148.005049467087,2196.3179666996,2148.064089536667,2196.2658071517944,2186.9452002048492,2208.328001976013,2148.0640790462494,2202.3278250694275,2148.0640964508057,2196.3120069503784
2259.8718390464783,2284.1074481010437,2220.75430893898,2269.163274049759,2223.7866594791412,2269.1569261550903,2259.8095564842224,2284.1063158512115,2217.756406068802,2269.168576002121,2220.7647988796234,2266.1488008499146
2332.4855120182037,2356.787521839142,2296.515838623047,2341.685891151428,2296.536369562149,2341.771844625473,2332.4318578243256,2356.7867851257324,2293.4517436027527,2341.775887489319,2296.5409915447235,2341.764144420624
2405.30100440979,2432.585422515869,2369.244742155075,2414.5717811584473,2369.244737625122,2414.577298641205,2405.2419764995575,2432.584295988083,2369.2608876228333,2411.5673956871033,2366.197840452194,2414.5124881267548
2481.0723416805267,2499.386786699295,2444.9850153923035,2499.3211159706116,2444.981602668762,2487.3661522865295,2481.0161221027374,2499.3856320381165,2444.9410552978516,2490.3122577667236,2441.9552042484283,2490.3739109039307
2548.0017409324646,2572.343133211136,2511.85137963295,2557.321576833725,2514.8753957748413,2557.3330013751984,2547.9198479652405,2572.341949224472,2511.723436355591,2557.2146277427673,2514.856864452362,2557.327146053314
2620.707221508026,2642.0983033180237,2584.7274973392487,2630.0910494327545,2584.7380187511444,2630.090117454529,2620.643814563751,2642.0971579551697,2581.6697931289673,2630.0885190963745,2584.7421581745148,2627.0836601257324
2687.5538473129272,2711.8490402698517,2657.3863916397095,2693.824669122696,2654.3789942264557,2696.8283627033234,2687.4951248168945,2711.847733259201,2657.4493551254272,2693.8265483379364,2654.4471933841705,2693.797249317169
2754.447915792465,2775.6767613887787,2724.33412194252,2763.7318437099457,2724.3189644813538,2760.7182154655457,2754.3952734470367,2775.6755747795105,2724.3472516536713,2763.7372510433197,2724.1333825588226,2763.725940465927
2821.266812801361,2845.508041381836,2785.134800672531,2830.5656991004944,2791.1776072978973,2830.5669782161713,2821.2097251415253,2845.5067145824432,2785.122978925705,2830.4940807819366,2797.1990835666656,2830.554285764694
2896.961580991745,2918.355801820755,2860.9346051216125,2906.3364667892456,2860.9379534721375,2906.3428041934967,2896.9055614471436,2918.35466504097,2857.828394174576,2903.184888601303,2857.842805624008,2906.186220884323
2966.8148951530457,2991.0806064605713,2933.7571563720703,2976.1059606075287,2933.7520110607147,2979.1119973659515,2966.744285106659,2991.0794472694397,2930.702359199524,2976.069760322571,2930.7449107170105,2976.064343214035
3042.4295213222504,3066.7379999160767,3003.397199869156,3054.7271337509155,3003.4082884788513,3051.721394777298,3042.375695705414,3066.737250328064,3003.343591928482,3054.732511281967,3000.399271965027,3051.7140669822693
3118.3513190746307,3142.63129901886,3079.2180972099304,3127.6574716567993,3079.200076818466,3127.611157655716,3118.2915716171265,3142.6301186084747,3076.082127571106,3127.608560323715,3076.0905368328094,3127.651723384857
3194.0889699459076,3212.356942653656,3158.0109469890594,3203.3171570301056,3157.980779647827,3203.366357564926,3194.0068912506104,3212.355766057968,3155.037979364395,3206.371200323105,3155.0343601703644,3200.378829717636
3266.772282600403,3285.058382511139,3227.7698760032654,3276.002415418625,3224.712188243866,3276.049379825592,3266.721967935562,3285.057249546051,3221.6797182559967,3279.0563950538635,3224.71586894989,3276.0462889671326
3336.614795923233,3355.0617547035217,3300.5143949985504,3343.040476322174,3297.430759191513,3346.0448894500732,3336.5403096675873,3355.060982942581,3297.506356716156,3346.0533323287964,3294.5123896598816,3345.849243402481
3406.492776155472,3427.788276195526,3367.3716566562653,3415.6869304180145,3367.3887779712677,3415.7086799144745,3406.4335544109344,3427.7871429920197,3370.316453933716,3415.7668087482452,3367.2799756526947,3415.77015209198
3485.2358949184418,3503.4840157032013,3440.1366086006165,3494.433353662491,3440.136612176895,3491.4682960510254,3485.172001361847,3503.48281955719,3443.1729311943054,3497.4421627521515,3440.136614561081,3497.4776570796967
3554.937824010849,3579.232611179352,3515.8172566890717,3561.1102781295776,3515.8277060985565,3564.2083649635315,3554.8790793418884,3579.2314624786377,3515.843832015991,3564.221720933914,3512.7741401195526,3564.220629930496
3630.6557035446167,3651.9707565307617,3591.572538137436,3639.9346792697906,3591.5996499061584,3639.9402873516083,3630.5962104797363,3651.969534635544,3591.586250782013,3636.925679922104,3588.5466787815094,3639.955893278122
3709.450490951538,3730.7373218536377,3667.3129336833954,3718.718901157379,3667.267882823944,3715.6395728588104,3709.3707177639008,3730.7365860939026,3664.253890514374,3718.7210881710052,3661.3124527931213,3718.6633501052856
