server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
1128.6167576313019,1146.8629972934723,1088.774240732193;1104.0452806949615;1116.328309059143,1137.8465921878815,1088.939444065094;1104.1462528705597;1113.3782577514648,1137.8537576198578,1112.8224940299988,1146.8617808818817,1088.9278769493103;1101.1391732692719;1110.3544585704803;1122.5380065441132,1137.8862977027893,1085.8433644771576;1101.0868365764618;1110.338249206543;1128.548347711563,1134.8801183700562
1189.7644348144531,1211.0129797458649,1156.166274547577;1174.4380795955658;1189.7106096744537,1196.0331392288208,1162.1513848304749;1174.373608827591;1189.6544544696808,1199.029321193695,1183.2173025608063,1211.0116920471191,1162.131057024002;1174.4380831718445;1183.6945006847382,1202.0381486415863,1159.1471042633057;1168.3479046821594;1186.655799627304,1195.9746208190918
1250.9977185726166,1275.3421709537506,1226.4205462932587;1238.6110920906067;1250.9456024169922,1260.264723777771,1226.4103209972382;1238.6077182292938;1250.942105293274,1260.3186588287354,1244.4288382530212,1275.3409736156464,1223.4078876972198;1232.6143264770508;1244.867036819458,1257.2611064910889,1223.4078843593597;1232.5980551242828;1244.8910856246948,1260.3203279972076
1321.632342338562,1346.0890066623688,1287.7858128547668;1300.1624703407288;1312.376852273941,1331.072019815445,1287.736117362976;1300.0346355438232;1312.3156034946442,1327.8920271396637,1311.7391006946564,1346.0877597332,1287.6806018352509;1300.0179193019867;1309.3161127567291;1321.5788476467133,1331.0654635429382,1287.7858157157898;1300.1583392620087;1309.3462028503418;1321.559731245041,1328.0543138980865
1386.0230464935303,1407.3226566314697,1358.4653549194336;1370.7294490337372;1385.9692561626434,1395.2632701396942,1358.4653577804565;1373.7446303367615;1385.9571628570557,1395.2560601234436,1382.467193365097,1407.3214287757874,1358.4139368534088;1370.6933891773224;1382.914841413498,1395.3113045692444,1358.3971619606018;1367.6563067436218;1382.8768339157104,1395.3142614364624
1459.679000377655,1483.997313261032,1419.896898984909;1432.1826136112213;1444.3693146705627;1459.614690542221,1468.9838712215424,1419.698227405548;1432.1358668804169;1444.3835463523865;1459.6115477085114,1468.9882123470306,1446.6947376728058,1483.996486902237,1419.8571283817291;1429.022264957428;1441.3847053050995;1450.5745697021484,1468.9767017364502,1419.8968954086304;1429.170874118805;1441.369488477707;1453.5776975154877,1468.9944405555725
1536.039476633072,1563.3286633491516,1499.2508628368378;1511.5499594211578;1523.7425739765167;1535.981692790985,1545.3083832263947,1499.3358523845673;1511.5499629974365;1523.7387099266052;1535.9856262207031,1545.3109879493713,1526.27761054039,1563.327345609665,1496.3025579452515;1508.5482728481293;1517.7368741035461;1532.9472422599792,1542.3035113811493,1496.3260705471039;1505.5231261253357;1520.7302467823029;1529.925321817398,1545.2576732635498
1609.4609978199005,1630.778374671936,1575.7248859405518;1591.0025804042816;1603.2109141349792,1618.7567641735077,1575.6863157749176;1590.9709084033966;1603.2151200771332,1618.7597632408142,1599.7555792331696,1630.7770600318909,1575.7248890399933;1588.0086302757263;1597.210610151291;1609.4074943065643,1621.7632677555084,1572.6811401844025;1587.8938117027283;1597.192370891571;1609.404320716858,1615.7574653625488
1670.6247112751007,1691.9245595932007,1646.1717324256897;1658.3762655258179;1670.5507473945618,1676.9096279144287,1646.0619785785675;1658.3725514411926;1670.5706009864807,1682.8866302967072,1667.1875348091125,1691.9237537384033,1643.1373693943024;1655.3509728908539;1667.5827233791351,1676.9115538597107,1643.1611785888672;1652.365306377411;1667.5589702129364,1679.9109733104706
1741.135410308838,1759.42311501503,1707.3318407535553;1719.5174543857574;1731.7070825099945,1750.4524829387665,1707.3077328205109;1719.5206551551819;1731.6851246356964,1750.4126241207123,1731.3343765735626,1759.421863079071,1704.2450110912323;1716.6600155830383;1725.8639614582062;1741.081203699112,1747.4096386432648,1704.3070180416107;1716.4934904575348;1728.8507046699524;1741.081199645996,1750.455289363861
1808.5329763889313,1826.8418102264404,1771.7738797664642;1784.0907905101776;1799.1926398277283,1817.767528295517,1771.739137172699;1787.0146007537842;1796.2067244052887;1808.463971376419,1814.819125175476,1798.826189994812,1826.8405694961548,1771.717636346817;1783.983342409134;1793.1998336315155;1808.46044754982,1814.7615523338318,1771.8265364170074;1781.048030614853;1796.2299308776855,1814.8171067237854
1876.1008019447327,1900.4154658317566,1839.4039673805237;1848.610687494278;1860.8498828411102;1873.0697193145752,1885.3904819488525,1839.425717830658;1851.616803407669;1863.845642566681;1876.0509836673737,1885.4024322032928,1866.221542596817,1900.4142253398895,1839.243564605713;1851.498873949051;1863.8456463813782;1873.0310797691345,1885.3959784507751,1839.2079277038574;1848.4588918685913;1860.8454320430756;1870.0538272857666,1885.4058406352997
1946.7565603256226,1974.077218055725,1915.8857004642487;1928.1074256896973;1940.4085023403168,1956.0531251430511,1915.8700723648071;1928.1233253479004;1940.4085428714752,1956.0094585418701,1936.881673336029,1974.0763819217682,1909.7906167507172;1925.0872905254364;1934.3021783828735;1946.6998491287231,1955.9916503429413,1909.8622567653656;1922.0709459781647;1934.296826839447;1946.7034866809845,1953.0421891212463
2014.132836341858,2041.4481711387634,1986.5384175777435;2001.8553910255432;2014.0764372348785,2023.3583705425262,1986.5060286521912;2001.8516042232513;2014.0817921161652,2023.430067062378,2010.4020409584045,2041.4473493099213,1983.3896341323853;1998.674975156784;2010.9111680984497,2020.4231615066528,1986.5384204387665;1995.8168964385986;2010.9112122058868,2020.4247269630432
2093.7518396377563,2115.0009109973907,2053.904580116272;2066.2571449279785;2081.4824724197388;2093.6964728832245,2103.0770976543427,2053.8442623615265;2066.114830493927;2081.338475227356;2093.6930270195007,2100.0692381858826,2083.907003879547,2114.9994325637817,2053.904582977295;2066.2571399211884;2078.4590651988983;2090.679041624069,2099.9828963279724,2053.879899740219;2063.161060810089;2078.4147436618805;2090.675337791443,2100.0704550743103
2161.3103971481323,2182.579042673111,2127.3346178531647;2142.624503135681;2154.8642876148224,2170.6080243587494,2127.396313905716;2139.7033853530884;2154.8675622940063,2170.5749847888947,2151.409159898758,2182.578180551529,2127.347887277603;2139.61754488945;2148.876324415207;2161.167827606201,2167.608516931534,2127.3963096141815;2139.662020921707;2148.890129327774;2161.1637847423553,2167.6065924167633
2231.91800737381,2253.218506336212,2194.9576337337494;2207.2876794338226;2219.668653488159;2231.8414285182953,2244.1572790145874,2194.843154191971;2207.1338210105896;2219.409170627594;2231.6864881515503,2241.2033972740173,2221.945771217346,2253.2172939777374,2194.957630634308;2207.246580839157;2219.672793149948;2231.863757133484,2244.205710411072,2194.9186832904816;2207.1633040905;2216.436887025833;2231.682317495346,2238.202559232712
2296.068956375122,2320.392881155014,2268.601808309555;2280.745175600052;2296.0016663074493,2305.3186757564545,2262.564782857895;2274.791517496109;2283.9953067302704,2305.3144216537476,2286.534556388855,2320.3919818401337,2262.577020406723;2274.7762014865875;2289.9834451675415,2305.3812866210938,2265.612764120102;2283.790055513382;2296.016483068466,2305.382266998291
2360.244328022003,2378.544588327408,2332.8119180202484;2347.9905037879944;2360.191689968109,2369.535052537918,2332.750472545624;2345.0236065387726;2360.187356710434,2369.4743254184723,2356.795075893402,2378.5437667369843,2332.7802267074585;2341.9725456237793;2357.162402153015,2369.5293669700623,2335.801043510437;2344.9577436447144;2357.1785304546356,2366.466635465622
2360.244328022003,2487.4908940792084,2393.9544682502747;2415.281227827072;2427.436645269394,2472.4762737751007,2393.928808927536;2406.1083946228027;2427.129549741745,2469.4257304668427,2411.9095723629;2463.1902809143066,2487.490030527115,2332.7802267074585;2341.9725456237793;2357.162402153015,2472.4337587356567,2390.8877975940704;2403.0944941043854;2415.2638969421387;2427.4567532539368,2469.4202477931976
2536.672199487686,2554.9738471508026,2499.8518924713135;2512.2024273872375;2533.402991294861,2542.954439163208,2499.8028767108917;2512.170455932617;2524.430832386017;2533.5907320976257,2545.8879714012146,2529.878702878952,2554.9730219841003,2499.8076927661896;2512.0542488098145;2521.3506922721863;2536.6078791618347,2545.966926574707,2499.8518896102905;2509.1463556289673;2530.394356250763,2545.9602932929993
2603.9277396202087,2625.2111773490906,2567.5499029159546;2582.711981534958;2594.927301645279,2613.131403684616,2567.5439660549164;2579.719140768051;2594.930684566498,2613.2082512378693,2594.6110575199127,2625.2102570533752,2564.4696390628815;2579.450743675232;2591.6406042575836;2603.8758523464203,2613.209911584854,2567.2774560451508;2579.4542779922485;2591.644069671631;2603.86478471756,2610.2033321857452
2674.5215220451355,2695.808034181595,2637.5324680805206;2649.8381667137146;2662.103891134262;2674.4106826782227,2683.7963950634003,2637.611139535904;2649.883440732956;2662.2264885902405;2674.4621329307556,2683.765075445175,2664.496857881546,2695.806743144989,2637.56982254982;2649.8834431171417;2662.2264828681946;2674.4621365070343,2680.790622472763,2637.611142873764;2646.8665080070496;2662.0888607501984;2674.368353843689,2683.8018038272858
2735.7561345100403,2757.08562374115,2708.3982195854187;2720.6012353897095;2735.7062759399414,2745.0677061080933,2708.136925458908;2723.5123908519745;2732.6764385700226,2745.0618526935577,2732.16073012352,2757.0847804546356,2708.1131508350372;2720.5670869350433;2729.7398285865784,2744.9812405109406,2708.402108192444;2717.564744234085;2732.7668409347534,2741.996098279953
2803.115823984146,2824.413079738617,2769.3599298000336;2778.6574108600616;2790.8593530654907;2803.0550916194916,2812.3917951583862,2775.3408818244934;2787.5358786582947;2802.709696531296,2812.3297736644745,2793.4998874664307,2824.411794424057,2769.4277980327606;2778.6533954143524;2790.845723390579;2800.0325610637665,2812.395456314087,2769.4685065746307;2790.541536808014;2802.6848537921906,2812.328803062439
2876.6860077381134,2900.892433643341,2836.8740401268005;2852.1666254997253;2864.5520079135895,2885.877416372299,2836.9122338294983;2849.136024236679;2861.3676204681396;2870.58424782753,2885.9366979599,2863.8313386440277,2900.891413450241,2836.8282437324524;2846.113695383072;2861.3506228923798;2876.62260556221,2882.9309079647064,2836.9122366905212;2849.1685581207275;2864.573250055313,2885.930554151535
2947.0159957408905,2971.2790813446045,2913.2469551563263;2925.482994556427;2934.7004368305206;2946.9596610069275,2956.2400867938995,2913.271119594574;2928.5112330913544;2940.6875042915344,2953.274916410446,2937.2611050605774,2971.27823138237,2916.267966747284;2928.514981985092;2943.6997594833374,2953.276069879532,2910.2158551216125;2925.4885182380676;2934.705164194107;2946.9549005031586,2956.244563817978
3020.42457985878,3044.68044757843,2980.594338655472;2992.917797088623;3005.1311700344086;3020.3595242500305,3029.6544394493103,2983.5290348529816;2996.003215789795;3008.235235452652,3029.6928539276123,3007.670644044876,3044.679431438446,2983.6263465881348;2995.999448299408;3008.2383630275726,3029.68780708313,2980.515263557434;2992.9228777885437;3005.152758836746;3020.3716208934784,3029.6488716602325
3096.7458021640778,3124.040876865387,3056.9238657951355;3069.2703201770782;3081.4688777923584;3096.6918818950653,3106.055990457535,3057.0588281154633;3069.3311507701874;3081.6544024944305;3093.8659570217133,3106.015427827835,3087.1157722473145,3124.0396008491516,3057.069205760956;3069.3311536312103;3081.6501870155334;3090.84148979187,3106.022032737732,3056.9438865184784;3069.2903056144714;3078.571188688278;3093.6924674510956,3103.050542116165
3166.9762876033783,3191.29235124588,3136.449612379074;3151.6913051605225;3166.920967102051,3173.346016407013,3136.344600915909;3151.580556154251;3160.873785972595,3176.3586056232452,3160.513108253479,3191.2911031246185,3136.363708257675;3145.644048690796;3163.818101167679,3176.3529422283173,3136.473589658737;3154.694133758545;3166.916805744171,3173.270570755005
3231.3127579689026,3249.623990058899,3206.6490902900696;3218.973646879196;3231.2101073265076,3240.6277232170105,3206.6448917388916;3218.9581859111786;3231.2067992687225,3240.6231751441956,3227.617712020874,3249.6231524944305,3203.5503585338593;3215.7796840667725;3227.9946751594543,3237.6323187351227,3203.565247774124;3212.7783749103546;3228.0117740631104,3240.534768819809
3298.7157456874847,3320.0190391540527,3261.9730184078217;3274.3491327762604;3289.6196117401123,3308.009923696518,3262.097571372986;3277.3778631687164;3292.5763416290283,3307.949580192566,3288.972418785095,3320.017799139023,3262.09757399559;3271.3563923835754;3286.4458339214325;3298.658434867859,3308.008581161499,3262.0692887306213;3274.2253341674805;3283.425735473633;3295.6266503334045,3308.0049772262573
3359.8103153705597,3387.1605207920074,3332.4366614818573;3347.524616241455;3359.7526819705963,3375.140434026718,3332.405389547348;3344.6656358242035;3359.7562267780304,3369.130507707596,3356.467589855194,3387.1592106819153,3335.3554236888885;3344.5053775310516;3356.7093029022217,3369.1240780353546,3332.326414823532;3341.637199640274;3356.6985261440277,3366.1170904636383
3430.2785942554474,3454.513517141342,3402.506863594055;3411.7094082832336;3423.953709602356,3439.4939153194427,3396.436505794525;3408.7292473316193;3417.9820473194122;3430.220689535141,3439.5462141036987,3423.537403345108,3454.5122826099396,3396.487277984619;3408.7242047786713;3417.9875741004944;3430.216238260269,3436.5426383018494,3399.424639225006;3411.6746349334717;3423.957349538803,3436.541308403015
3494.1958220005035,3512.4860651493073,3463.8555262088776;3478.9416134357452;3491.176403284073,3509.438891172409,3469.906038045883;3482.139595746994;3491.427412748337,3503.435566186905,3488.0338809490204,3512.484793663025,3466.856512069702;3482.14320230484;3491.427416086197,3503.47332406044,3466.7601170539856;3475.943529844284;3494.1342372894287,3500.464600086212
3561.4259917736053,3582.718827486038,3527.960456609726;3537.222400188446;3561.3579754829407,3570.6367902755737,3524.8173933029175;3534.1199197769165;3549.3476395606995,3567.7075188159943,3548.9441010951996,3582.717529773712,3524.902470588684;3537.109397172928;3549.3199343681335,3570.7091670036316,3527.9646229743958;3540.177170753479;3549.351063489914,3570.710247039795
