server_fit,server_ev,supernode-5_fit,supernode-5_ev,supernode-1_fit,supernode-1_ev,supernode-3_fit,supernode-3_ev,supernode-2_fit,supernode-2_ev,supernode-4_fit,supernode-4_ev
810.1293165683746,819.409060716629,788.4170250892639;797.7283725738525;804.0265486240387,816.4062831401825,788.470089673996;797.8711473941803;810.0793919563293,819.4089028835297,800.4556667804718,819.3668096065521,788.4700925350189;797.8634567260742;807.061615228653,819.4079747200012,788.2998864650726;797.7104182243347;806.9946846961975,819.4070868492126
847.4328486919403,862.7319660186768,828.7970633506775;835.063539981842;847.3229715824127,853.7212665081024,828.769517660141;838.058411359787;847.3741946220398,853.6518166065216,840.7241706848145,862.7313475608826,825.6528198719025;838.0226261615753;847.3741960525513,853.7225534915924,828.797060251236;838.1133944988251;847.3741915225983,853.7196998596191
881.401437997818,893.6132271289825,872.0085771083832;878.2381978034973,887.6031255722046,869.0512626171112;881.2949497699738,887.6625440120697,881.0283470153809,893.6126163005829,872.0671510696411;881.3383839130402,887.6679923534393,872.0671539306641;881.3513209819794,887.6731693744659
915.3964810371399,927.8036813735962,903.0095927715302;912.2659814357758,921.7873682975769,903.0376372337341;915.3466629981995,924.7945454120636,911.9578292369843,927.803037405014,903.0376403331757;912.323358297348,921.7882125377655,899.967319726944;912.3233613967896,921.7595682144165
946.4724824428558,958.6810414791107,934.0803492069244;946.3640553951263,952.743940114975,937.2191514968872;946.4230170249939,952.7454397678375,946.2452290058136,958.6804523468018,937.2113816738129;946.4230189323425,952.7463960647583,937.0816254615784;946.4230139255524,952.744735956192
977.3987174034119,986.6594905853271,968.1394748687744;977.3481757640839,986.6589248180389,968.010214805603;977.2832765579224,986.6057889461517,977.1481747627258,986.6531596183777,968.1209728717804;977.3276224136353,983.6080093383789,965.0274820327759;977.3171439170837,980.649938583374
1005.3012936115265,1017.6297419071198,992.9823973178864;1005.1777491569519,1011.6209604740143,996.046459197998;1005.2415299415588,1011.6186938285828,1004.9481987953186,1017.6290972232819,996.032101392746;1005.2378990650177,1011.6220371723175,995.9091055393219;1002.1832613945007,1011.6196038722992
1045.5746638774872,1057.827686548233,1026.9427614212036;1033.2004067897797;1045.5047912597656,1051.779697418213,1026.9980363845825;1036.2668917179108;1045.4783635139465,1051.7805705070496,1038.9910209178925,1057.8270964622498,1023.8805866241455;1039.0964171886444,1054.7837252616882,1026.9980404376984;1036.2937562465668,1051.818086862564
1076.5134279727936,1088.767767906189,1067.2581360340118;1073.4320981502533,1082.7827932834625,1067.2512466907501;1076.461659669876,1082.7890832424164,1076.1686327457428,1088.767173051834,1067.1222939491272;1076.4293904304504,1082.7960855960846,1064.1721148490906;1076.3763794898987,1079.7208743095398
1107.4320311546326,1116.708928346634,1098.0417239665985;1107.36203789711,1113.7072694301605,1098.1683013439178;1104.3803567886353,1116.7087380886078,1107.1246466636658,1116.708390712738,1098.0551671981812;1107.3669772148132,1113.6722195148468,1098.1631569862366;1107.3818545341492,1113.7081923484802
1144.7005259990692,1159.984894990921,1126.1298153400421;1132.3841834068298;1144.625580072403,1150.9753956794739,1126.1298122406006;1135.4424030780792;1141.6497106552124,1150.963145494461,1138.109816789627,1159.9842276573181,1126.0810890197754;1135.3285911083221;1144.6375522613525,1150.9803531169891,1126.056990146637;1135.3585119247437;1144.650818824768,1150.9686434268951
1178.7963218688965,1188.0696527957916,1169.3557443618774;1175.6804077625275,1185.0735847949982,1169.3514115810394;1178.694162607193,1188.0690054893494,1178.3917598724365,1188.0110375881195,1169.3970701694489;1178.7350478172302,1185.0648202896118,1169.3970732688904;1178.7155230045319,1185.061449289322
1209.637400150299,1222.06840467453,1197.3354160785675;1203.5592377185822,1219.0716767311096,1197.3477296829224;1209.5845420360565,1219.066107749939,1206.499022245407,1222.067753314972,1197.532729625702;1206.792605638504,1219.0633070468903,1197.469166278839;1206.7926087379456,1216.058257818222
1240.7649428844452,1252.991537809372,1231.5136215686798;1240.7138645648956,1247.0233623981476,1231.393236398697;1240.6803088188171,1247.0243480205536,1240.567590713501,1252.991383075714,1228.469381570816;1240.6492807865143,1246.987426519394,1231.533399105072;1237.7229542732239,1249.994119644165
1271.7194468975067,1284.041734457016,1259.3031072616577;1271.6350939273834,1278.0452802181244,1262.3796899318695;1271.654193162918,1278.0384550094604,1271.3905584812164,1284.041434764862,1262.3433628082275;1271.5974054336548,1278.0419940948486,1262.3796927928925;1271.6691608428955,1277.9078221321106
1305.9174826145172,1318.1408722400665,1290.397955417633;1299.6414844989777;1305.8677713871002,1312.2103374004364,1290.411378622055;1299.6359124183655;1305.8547842502594,1312.2111043930054,1302.4245536327362,1318.1402683258057,1293.4142887592316;1302.644381761551,1312.2095460891724,1293.4366979599;1302.6912729740143,1312.2084965705872
1336.973200082779,1349.2460641860962,1327.5479245185852;1336.7402188777924,1343.1603634357452,1327.5920112133026;1336.9146814346313,1343.235517024994,1336.4895741939545,1349.245440006256,1327.5920145511627;1336.8915948867798,1340.2343637943268,1327.5479350090027;1336.8654112815857,1346.2410459518433
1370.7781233787537,1386.0753009319305,1355.572667837143;1364.8045852184296,1377.0648775100708,1358.5581948757172;1370.7285633087158,1377.0720002651215,1364.5050213336945,1386.0751428604126,1361.5067772865295;1367.7111790180206,1376.9924964904785,1355.5688390731812;1364.8280720710754,1377.0765826702118
1404.8414828777313,1417.1321816444397,1392.4376664161682;1404.7795014381409,1411.1279163360596,1395.4973711967468;1404.7918543815613,1411.1257519721985,1404.4472839832306,1417.1319954395294,1395.4463107585907;1404.7335183620453,1411.1302635669708,1395.497374534607;1404.7795052528381,1411.1035561561584
1435.8660926818848,1448.1363430023193,1426.5266888141632;1435.816345691681,1439.1906394958496,1426.526692390442;1435.8163423538208,1442.2031109333038,1435.4848501682281,1448.1357190608978,1423.4621577262878;1435.7402362823486,1442.2012584209442,1426.4682791233063;1435.643788576126,1442.198602437973
1469.6860916614532,1481.9644646644592,1457.5362482070923;1469.6369490623474,1478.9576892852783,1460.4208056926727;1469.6319844722748,1475.9556658267975,1466.4254608154297,1481.9642791748047,1457.4956254959106;1466.7559232711792,1475.8980731964111,1454.448714017868;1466.7298681735992,1475.9545948505402
1500.8115456104279,1513.047064781189,1488.4970676898956;1500.4610800743103,1507.1011543273926,1491.2285659313202;1500.464766740799,1507.097559928894,1500.2418072223663,1513.0468833446503,1491.5441591739655;1500.7518815994263,1507.0428314208984,1491.5478739738464;1497.7404401302338,1507.1032140254974
1534.6475241184235,1546.863736629486,1522.484355211258;1534.5973613262177,1540.9145646095276,1522.4103791713715;1531.6733257770538,1540.9136424064636,1531.4076130390167,1546.8631098270416,1525.4224841594696;1531.6058037281036,1543.9145770072937,1522.4529135227203;1531.669248342514,1540.8554680347443
1565.584902048111,1577.8461964130402,1553.2423794269562;1565.4251873493195,1571.858831167221,1556.2844877243042;1565.5337810516357,1571.8571286201477,1565.3535113334656,1577.845615386963,1556.1607673168182;1565.3911831378937,1571.8607141971588,1556.3423404693604;1565.5295872688293,1571.7825388908386
1596.74765086174,1606.0584247112274,1587.1997590065002;1593.4521598815918,1603.047905921936,1587.129054069519;1596.4874079227448,1603.0460495948792,1596.242169380188,1606.0576341152191,1587.2458369731903;1596.5000257492065,1603.047034740448,1587.2458400726318;1596.6942672729492,1606.0530924797058
1630.8815941810608,1643.1778275966644,1615.4038796424866;1621.596530199051;1630.8303456306458,1637.1208193302155,1615.4078242778778;1624.622646331787,1637.1662764549255,1624.3352069854736,1643.1771385669708,1612.3672997951508;1621.6108672618866;1627.818686723709,1637.1684482097626,1612.3266882896423;1621.6479754447937,1637.1641285419464
1662.0238852500916,1674.3277633190155,1652.5209255218506;1658.8204410076141,1668.317628622055,1649.5223534107208;1661.7999653816223,1668.3194003105164,1661.5374026298523,1674.3270955085754,1652.5722455978394;1661.9640879631042,1668.318526506424,1652.5722424983978;1661.9602308273315,1668.3164727687836
