server_fit,server_ev,supernode-4_fit,supernode-4_ev,supernode-1_fit,supernode-1_ev,supernode-3_fit,supernode-3_ev,supernode-2_fit,supernode-2_ev,supernode-5_fit,supernode-5_ev
1381.8994040489197,1394.1987586021423,1372.5936379432678,1388.1846914291382,1372.519191980362;1381.8402223587036,1388.1893980503082,1381.578607082367,1394.1981658935547,1369.5582773685455;1381.8402256965637,1391.1965670585632,1372.5592975616455;1381.7828395366669,1388.1883583068848
1422.337152481079,1434.6203858852386,1403.7630803585052;1413.045239686966;1419.301750421524,1428.5642738342285,1403.5933201313019;1413.0775237083435,1428.615876674652,1415.7851312160492,1434.6201026439667,1403.8183302879333;1422.2874817848206,1428.616607427597,1403.5661838054657;1412.996012210846;1419.2506914138794,1428.6150088310242
1453.3425886631012,1465.6888427734375,1444.0089943408966,1459.6770050525665,1440.9596660137177;1453.2889993190765,1459.6780970096588,1452.951524734497,1465.688669681549,1443.965884923935;1450.1953074932098,1459.6812930107117,1443.949439048767;1453.2927477359772,1459.626564502716
1484.3988835811615,1493.6911842823029,1475.083595275879,1493.6237766742706,1474.9754693508148;1484.2954263687134,1490.684007883072,1484.0572295188904,1493.6905751228333,1474.9893403053284;1484.3499548435211,1490.6225159168243,1475.0352149009705;1484.3499579429626,1490.6847832202911
1521.7463665008545,1534.0469164848328,1499.9863257408142;1512.3632078170776;1518.6862547397614,1531.0422298908234,1500.0415596961975;1512.409518480301;1521.6965539455414,1528.0387983322144,1515.154786348343,1534.0465323925018,1503.135393857956;1512.448635816574,1527.9689407348633,1503.1672427654266;1521.6800646781921,1527.9700210094452
1562.1863939762115,1571.53573679924,1543.4028174877167;1552.7704157829285;1562.0926196575165,1568.5229198932648,1543.455719947815;1552.7649302482605;1562.1287550926208,1571.5352017879486,1555.4857988357544,1571.5299830436707,1543.4870052337646;1562.128758430481,1568.5217361450195,1543.4557240009308;1552.809265613556,1571.5289628505707
1599.7327680587769,1615.0156104564667,1580.9257547855377;1587.1609826087952;1599.6779308319092,1606.0289781093597,1580.9910125732422;1599.681482076645,1606.030683040619,1592.917673110962,1615.015409231186,1580.9546995162964;1590.2701425552368,1606.0297706127167,1580.905119419098;1590.22843003273;1596.4541654586792,1606.0316166877747
1639.9974431991577,1649.2859690189362,1624.3446164131165;1630.6540358066559;1639.9469752311707,1646.276742696762,1624.429701089859;1636.9534556865692,1646.2851421833038,1633.3024804592133,1649.245438337326,1624.3716332912445;1633.666874885559,1646.286024570465,1624.3834414482117;1630.6696717739105;1639.9132375717163,1649.2858288288116
1667.9548020362854,1680.236379623413,1658.6881549358368,1677.1987364292145,1658.621259212494;1667.904379606247,1677.2039148807526,1667.5607316493988,1680.2358131408691,1658.655266046524;1667.849109172821,1677.203067779541,1655.5552701950073;1664.8961746692657,1674.2268481254578
1699.026943206787,1708.3256602287292,1686.580085992813;1698.9781548976898,1705.3130609989166,1686.6534337997437;1698.9221744537354,1708.3250148296356,1698.6050460338593,1708.3195214271545,1689.655343055725;1698.9781579971313,1708.2919008731842,1689.702803850174,1705.3120291233063
1736.5074503421783,1748.8720343112946,1714.8517162799835;1727.1731271743774,1742.8659749031067,1717.9455749988556;1736.4492437839508,1742.8676743507385,1729.9029476642609,1748.8714213371277,1717.9020087718964;1724.1449365615845;1736.4492404460907,1742.7770409584045,1714.855908870697;1727.1342029571533;1736.4178812503815,1742.8640377521515
