server_fit,server_ev,supernode-2_fit,supernode-2_ev,supernode-1_fit,supernode-1_ev,supernode-5_fit,supernode-5_ev,supernode-4_fit,supernode-4_ev,supernode-3_fit,supernode-3_ev
353.6226632595062,362.90514039993286,338.05838346481323;347.4040513038635,362.90452575683594,335.0118672847748;344.26735663414;350.52790117263794,359.8967604637146,334.9630398750305;344.292733669281;353.57286763191223,359.89577436447144,338.05474519729614;347.32822012901306,362.8629081249237,347.020058631897,362.86404371261597
384.72207522392273,393.9994487762451,372.1884686946869;381.4139060974121,390.9900941848755,372.20294404029846;381.37796449661255,390.9893078804016,369.1916015148163;378.4485032558441;384.65663838386536,390.9882118701935,369.2267167568207;378.4530899524689;384.6724622249603,393.99531722068787,381.2373638153076,393.9989969730377
412.6800401210785,421.94316148757935,403.3974506855011;412.626047372818,421.94252610206604,403.3926784992218;412.630286693573,418.91670870780945,403.2240574359894;409.46564388275146,421.9241135120392,400.30052375793457;412.4613938331604,418.9154965877533,412.3821053504944,421.92845249176025
440.6724603176117,449.9431836605072,428.2013258934021;440.60998034477234,449.8895215988159,431.2952060699463;440.5423309803009,446.9405164718628,431.295209646225;440.6223165988922,446.9423408508301,431.2425606250763;440.45517659187317,446.94144463539124,440.27598333358765,449.9429693222046
468.6073958873749,477.8741502761841,459.23285722732544;468.51595544815063,474.8660898208618,459.3496859073639;468.5468487739563,471.801322221756,456.2182638645172;468.47810769081116,474.8065185546875,459.35536336898804;468.53114342689514,474.8613090515137,468.32355880737305,477.87397813796997
499.4212770462036,508.70178151130676,487.2285225391388;499.3649444580078,505.65165162086487,490.12403631210327;499.36829447746277,508.65713334083557,484.1338119506836;496.3796753883362,505.68818974494934,487.20378947257996;496.4045855998993,508.69615411758423,496.26903676986694,508.7011420726776
533.6144170761108,542.9078612327576,518.0163052082062;527.2182891368866,539.8989255428314,518.001606464386;527.2556667327881,539.8168156147003,515.1053984165192;524.3457462787628;530.5253028869629,539.9047381877899,515.016027212143;524.3174698352814;533.5649547576904,539.9098007678986,527.1706111431122,542.907288312912
561.6407177448273,570.9312129020691,552.2890167236328;561.5861382484436,567.9207458496094,549.2344207763672;561.5503351688385,567.92431640625,552.2890195846558;561.5899951457977,567.9155054092407,552.2533211708069;558.5129714012146,567.8344690799713,561.3043117523193,570.9310009479523
595.8637523651123,605.2393088340759,580.2528219223022;586.5330622196198;595.7923076152802,602.2286369800568,580.3205728530884;589.6294405460358,602.2168371677399,580.2700436115265;586.5647580623627;595.7883758544922,602.2304537296295,580.3205699920654;589.6028418540955,602.229562997818,589.2709980010986,605.2386326789856
629.9413607120514,639.2259635925293,617.6218626499176;629.8767373561859,636.1534986495972,614.6866886615753;629.8807654380798,636.1511037349701,611.5669581890106;623.7649850845337,639.2179527282715,614.5010600090027;620.7654416561127,639.225334405899,623.5338144302368,639.2203440666199
664.1446735858917,676.4198627471924,645.5810976028442;654.8287603855133;664.0820653438568,670.4083940982819,648.6472034454346;657.8965792655945,670.4076273441315,645.585964679718;654.823902130127;664.0934154987335,670.3329396247864,645.627051115036;657.9216959476471,670.4065794944763,657.6924648284912,676.4196600914001
701.277087688446,710.6282172203064,685.7777714729309;695.0958034992218,707.6151752471924,682.6756386756897;691.996185541153;701.2267739772797,707.6164748668671,682.7518434524536;691.9711666107178;698.2095975875854,710.6220443248749,685.7524635791779;695.0718975067139,707.6137428283691,694.7409250736237,710.6275820732117
735.4717803001404,747.7589778900146,716.9764223098755;726.204963684082;735.4216883182526,741.7533218860626,719.9777927398682;729.2141120433807,741.7512359619141,716.922860622406;726.2004084587097;732.4061050415039,741.7589426040649,719.9935355186462;729.187089920044,741.7555825710297,728.9851083755493,747.7583858966827
772.814838886261,782.0772910118103,757.1360461711884;766.4033670425415,779.0673153400421,757.192120552063;766.5498061180115,779.0691695213318,757.1559031009674;763.4127585887909;772.7494342327118,779.0732374191284,757.1921236515045;763.5423777103424;772.7628123760223,779.0114223957062,766.2024052143097,782.0767211914062
800.7389459609985,809.998245716095,791.3649640083313;800.6145508289337,806.9636886119843,791.414323091507;800.6756610870361,807.0071933269501,791.4143261909485;800.6789681911469,807.002772808075,791.3240697383881;800.6474568843842,806.9619348049164,800.3905613422394,809.9980919361115
831.5686643123627,840.84690284729,819.3534061908722;828.5831551551819,840.8418009281158,819.2984807491302;831.5193219184875,837.7940068244934,819.3534090518951;828.6009068489075,837.833829164505,819.2947494983673;825.5867550373077,840.8463134765625,828.3436930179596,840.8018503189087
859.5722208023071,871.8628880977631,850.2328217029572;859.5168995857239,865.8554065227509,850.1780924797058;859.4865489006042,865.851523399353,847.1846632957458;859.4468874931335,865.7828640937805,850.2328186035156;859.520512342453,865.8530354499817,859.2304906845093,871.8622875213623
893.4924547672272,902.7471415996552,881.2528836727142;893.4424924850464,899.7340133190155,884.1881418228149;893.4388556480408,902.7404770851135,881.1819307804108;887.4055693149567,902.7195734977722,881.2167866230011;890.4088981151581,899.7350122928619,890.2187974452972,902.7465221881866
921.4284944534302,933.6291346549988,912.0541467666626;921.3658065795898,927.6589841842651,912.0991837978363;921.3658111095428,927.662978887558,909.0507478713989;921.3260388374329,927.6268525123596,912.0991876125336;921.3775658607483,927.6675381660461,921.1189308166504,933.628543138504
955.2877995967865,964.6007843017578,943.0366373062134;952.2759623527527,964.5996475219727,939.9292027950287;955.2281498908997,961.5739834308624,942.982263803482;952.2294461727142,961.5730919837952,943.0366342067719;952.2946574687958,961.5986649990082,952.009904384613,964.600613117218
989.4748005867004,998.723605632782,973.9410018920898;983.1431450843811,995.7138075828552,970.8694169521332;980.148378610611;989.4218966960907,998.7230494022369,970.9271554946899;980.1857056617737,995.7147827148438,973.9446504116058;980.1318955421448;989.4182126522064,995.7157213687897,982.9267625808716,998.6677615642548
1017.5631113052368,1026.8601160049438,1008.1100115776062;1017.4597418308258,1023.8539259433746,1008.0304877758026;1017.5121669769287,1026.8412737846375,1008.1100149154663;1017.5121638774872,1023.8548519611359,1007.979814529419;1017.5121686458588,1023.8531496524811,1017.0649449825287,1026.8594987392426
1048.4730632305145,1057.7500216960907,1036.2359490394592;1048.4189858436584,1054.7375581264496,1039.1934521198273;1048.4224088191986,1054.7363982200623,1036.1957032680511;1042.437683582306,1054.7354152202606,1036.1764512062073;1045.4383182525635,1057.7436952590942,1045.117197751999,1057.7493743896484
1076.5229678153992,1088.7875645160675,1067.1655249595642;1076.452546596527,1082.7732338905334,1067.105456829071;1076.3494963645935,1082.7720522880554,1067.1655282974243;1076.4717247486115,1085.77858376503,1067.126121520996;1073.416320323944,1085.7235720157623,1076.1624372005463,1088.7869679927826
1113.6039381027222,1122.8721199035645,1098.0316519737244;1107.232438325882,1119.865921497345,1095.129858493805;1104.3273191452026;1110.5434958934784,1119.865157365799,1095.1683840751648;1107.1985929012299,1119.866945028305,1095.1359000205994;1104.3443896770477;1113.544891834259,1122.8717970848083,1107.161273241043,1122.8693761825562
1147.760594367981,1156.9539639949799,1132.256954908371;1141.4487845897675,1154.0078620910645,1132.2516508102417;1141.480665922165,1154.011920452118,1129.2328503131866;1138.4565787315369;1147.7100327014923,1153.9623198509216,1129.147835969925;1138.4523911476135;1147.7065262794495,1154.0029861927032,1141.2426130771637,1156.9532721042633
1178.5807709693909,1187.8828709125519,1166.3352725505829;1178.5310728549957,1184.8162713050842,1169.286614894867;1178.5310764312744,1187.8779656887054,1166.30610704422;1172.4908320903778,1187.8822965621948,1166.3014118671417;1175.494351863861,1187.8787565231323,1175.2192795276642,1187.8769700527191
1206.5872151851654,1215.8752465248108,1197.2884316444397;1206.536649465561,1215.8745653629303,1197.1622743606567;1206.5173094272614,1212.8607068061829,1197.2884347438812;1203.5309920310974,1212.8617889881134,1197.1202323436737;1206.502774477005,1212.797376871109,1206.295559167862,1215.8697605133057
1234.6193535327911,1243.875827550888,1225.2811486721039;1231.7824993133545,1243.8756675720215,1225.2444064617157;1234.5214681625366,1240.8740351200104,1225.2191050052643;1234.5440230369568,1240.8201003074646,1225.2811450958252;1234.569123506546,1240.8730819225311,1234.2351202964783,1243.8738179206848
1262.5145609378815,1271.7649552822113,1253.1626040935516;1262.420741558075,1271.6768538951874,1253.0980417728424;1262.3991470336914,1268.7536511421204,1253.205808877945;1259.4594748020172,1271.759626865387,1253.205811738968;1262.4548873901367,1268.7526361942291,1262.158462047577,1271.7641768455505
1290.5208599567413,1299.7783813476562,1281.1240663528442;1290.4464633464813,1296.7678563594818,1281.1880223751068;1290.4552066326141,1296.769755601883,1281.1434643268585;1290.411809206009,1296.7135555744171,1281.1880192756653;1290.4703269004822,1296.7687766551971,1290.064103603363,1299.7778160572052
1324.7541489601135,1334.0394008159637,1309.1241371631622;1318.494668006897,1333.999124288559,1309.1037738323212;1318.4653000831604,1334.0381231307983,1306.0390875339508;1315.4705798625946;1324.7038898468018,1331.026963710785,1306.0895721912384;1315.474109172821;1324.6829681396484,1331.0357463359833,1318.0879666805267,1334.0392391681671
1352.7202582359314,1361.9704957008362,1343.3839402198792;1352.6594121456146,1361.9699034690857,1343.3839437961578;1352.6704432964325,1358.9640040397644,1343.3478393554688;1349.5990324020386,1358.96213388443,1340.3141083717346;1352.5827589035034,1358.963180065155,1352.3925840854645,1361.914006471634
1389.9669604301453,1402.2370538711548,1371.242568731308;1380.5868637561798;1386.8601188659668,1396.1653578281403,1371.3299326896667;1380.6892063617706;1389.9074609279633,1396.230328798294,1371.3299357891083;1380.7302868366241;1389.9170787334442,1396.2291314601898,1371.2873919010162;1377.6117196083069;1389.8849513530731,1396.2264387607574,1383.2574055194855,1402.2364223003387
1427.344078540802,1436.618399143219,1411.7820880413055;1421.073456287384,1433.6145641803741,1411.782091140747;1421.0433509349823,1433.6190917491913,1411.7424759864807;1417.985237121582;1427.2814269065857,1433.6095280647278,1411.7230594158173;1418.0137996673584;1427.2811436653137,1433.6221413612366,1420.5363953113556,1436.6178357601166
1455.2796969413757,1464.5283961296082,1445.962129354477;1455.207965373993,1461.52108335495,1445.858378648758;1455.0653343200684,1464.5278356075287,1442.9126904010773;1455.0986850261688,1461.520120382309,1446.0256171226501;1455.22989487648,1461.4851348400116,1454.9886782169342,1464.4935233592987
1486.2846190929413,1498.5451231002808,1473.968011379242;1486.22988986969,1492.5347077846527,1477.0032498836517;1486.2342596054077,1492.535811662674,1470.8365149497986;1483.1125729084015,1492.4796900749207,1473.7876198291779;1483.0792000293732,1492.5366830825806,1483.0734345912933,1498.5445165634155
1517.2736401557922,1526.547703742981,1507.9018025398254;1517.219750881195,1523.4783470630646,1507.8589661121368;1517.0782804489136,1523.5388491153717,1507.9018054008484;1517.2234363555908,1523.5406804084778,1507.8031079769135;1514.121904850006,1523.5399479866028,1516.8779156208038,1526.547119140625
1545.2198598384857,1554.4764218330383,1532.8870544433594;1545.1201140880585,1551.4684925079346,1535.9285802841187;1545.1700494289398,1551.4666435718536,1535.8135957717896;1545.1700475215912,1551.4675953388214,1535.9534664154053;1545.1700448989868,1551.3905243873596,1544.961830854416,1554.4757697582245
1579.3538539409637,1588.6287801265717,1563.7145564556122;1573.0241746902466,1585.619107246399,1563.7896571159363;1570.052930355072;1576.2546026706696,1585.619959115982,1563.7896602153778;1570.0529356002808;1579.2944431304932,1585.562263727188,1563.7585995197296;1573.053288936615,1585.6180865764618,1572.8242218494415,1588.6281609535217
