server_fit,server_ev,supernode-2_fit,supernode-2_ev,supernode-5_fit,supernode-5_ev,supernode-4_fit,supernode-4_ev,supernode-3_fit,supernode-3_ev,supernode-1_fit,supernode-1_ev
1193.9879803657532,1203.2553057670593,1175.4468677043915;1184.6275515556335;1193.7493329048157,1200.2432181835175,1175.5333859920502;1181.7731382846832;1190.9228310585022,1200.2440586090088,1175.5876860618591;1184.8030531406403;1193.9368691444397,1203.2547225952148,1187.5629560947418,1203.2495753765106,1175.4712376594543;1181.6843094825745;1187.8874435424805,1203.2033400535583
1227.9420216083527,1240.2527027130127,1212.665964126587;1221.8446338176727,1234.2469696998596,1212.580604314804;1218.7659375667572;1227.8921542167664,1234.248948097229,1209.4964153766632;1218.6803312301636;1227.8795132637024,1234.2437901496887,1221.6282632350922,1240.252492904663,1212.6043872833252;1221.8310084342957,1234.2504303455353
1268.053281545639,1283.3315362930298,1249.6264193058014;1255.854085445404;1264.9906005859375,1274.25927734375,1246.4828960895538;1255.6379528045654;1264.7570326328278,1274.3203561306,1249.6032571792603;1255.7595274448395;1264.922358751297,1274.319463968277,1261.6236872673035,1283.3313558101654,1249.6905901432037;1258.894018650055;1267.994302034378,1274.3183302879333
1307.9806849956512,1320.1850655078888,1292.7463536262512;1301.9216377735138,1314.2425320148468,1292.5979630947113;1298.7900936603546;1307.9282276630402,1314.2394568920135,1292.66264128685;1301.8788712024689,1314.1801254749298,1301.7114188671112,1320.184469461441,1292.7671954631805;1301.9372289180756,1314.2406537532806
1338.8380007743835,1351.090250492096,1329.6152558326721;1338.7878131866455,1345.1174094676971,1329.4708602428436;1338.6437129974365,1345.1163811683655,1329.5757720470428;1338.7734396457672,1345.1182386875153,1338.5049240589142,1351.0896742343903,1329.5528960227966;1338.6955561637878,1345.0565843582153
1375.7232024669647,1388.006974697113,1360.4437229633331;1369.628996372223,1384.992343902588,1357.3987205028534;1366.5402328968048;1375.6711144447327,1384.9185817241669,1360.5260469913483;1369.679532289505,1381.984367132187,1369.3989615440369,1388.0063021183014,1360.4697575569153;1369.6514637470245,1384.9983382225037
1412.8415832519531,1425.0950410366058,1394.5249545574188;1403.6567752361298;1412.7885444164276,1419.0324749946594,1397.5488784313202;1406.7436895370483,1419.089425086975,1394.2655947208405;1403.3908236026764;1412.5223786830902,1422.097597360611,1406.5955624580383,1425.0947546958923,1397.5646657943726;1406.7642958164215,1422.1024432182312
1452.8158190250397,1465.0420076847076,1431.3313248157501;1443.5182728767395;1452.6277980804443,1459.0898642539978,1434.4873077869415;1440.6190702915192;1449.746729850769,1459.0917916297913,1434.367846250534;1440.5297100543976;1449.7183661460876,1459.0387785434723,1446.4728381633759,1465.0413920879364,1434.4293012619019;1443.6137607097626;1452.7549946308136,1459.0908963680267
1492.8399767875671,1502.1080117225647,1474.4438552856445;1483.6489181518555;1492.7902565002441,1499.1004402637482,1474.2795062065125;1480.505330324173;1489.6677331924438,1499.1015179157257,1474.3560557365417;1480.5710246562958;1489.7054390907288,1499.119238615036,1486.3921265602112,1502.1078119277954,1474.4234607219696;1483.6311728954315;1492.7685871124268,1499.1184532642365
1529.9438841342926,1539.2007274627686,1511.5056641101837;1520.7332746982574;1529.892900943756,1536.1916506290436,1511.4212985038757;1520.653296470642;1526.8185036182404,1539.2001638412476,1511.5535843372345;1517.7111377716064;1523.8653528690338,1539.1990883350372,1523.5228052139282,1539.1425116062164,1511.404883146286;1520.5695881843567;1529.7533433437347,1536.1715791225433
1560.888934135437,1573.1033256053925,1548.616042137146;1557.7923152446747,1567.151081085205,1548.6826522350311;1557.849457502365,1567.0964949131012,1545.5325050354004;1554.6660590171814;1560.8376896381378,1570.1541900634766,1557.5720911026,1573.103106021881,1548.6318950653076;1557.8453574180603,1567.1520764827728
1597.7026431560516,1606.8988635540009,1582.502500295639;1591.8944652080536,1603.9740817546844,1579.3484599590302;1588.5249636173248;1597.650574684143,1603.9722599983215,1582.475471496582;1591.860949754715,1603.9690742492676,1591.5347471237183,1606.8986456394196,1582.5573117733002;1591.8944685459137,1603.970597743988
1634.700148820877,1649.9741656780243,1616.3161506652832;1625.4994990825653;1634.6394381523132,1640.9708466529846,1613.2197096347809;1622.3577163219452;1631.5160284042358,1640.910626411438,1616.1959784030914;1625.34809756279;1631.4335193634033,1640.969821214676,1628.2776012420654,1649.9740064144135,1616.2663373947144;1625.4846427440643;1634.6189448833466,1643.9737203121185
1668.5715246200562,1680.8513429164886,1659.3540790081024;1668.5201346874237,1674.8441450595856,1659.32221865654;1668.4856333732605,1674.7805063724518,1659.2728049755096;1668.4523396492004,1674.8472707271576,1665.2593324184418,1680.8510873317719,1656.2693948745728;1665.442729473114,1674.7775971889496
1708.8953166007996,1718.1377758979797,1690.0777864456177;1696.4179861545563;1705.568378686905,1718.0948889255524,1690.3707828521729;1699.5349774360657;1705.7178921699524,1715.1291608810425,1690.4296429157257;1699.626984834671;1708.8111083507538,1718.1371879577637,1702.38099527359,1718.1176846027374,1690.3952419757843;1699.609515428543;1708.7873771190643,1715.1094217300415
1742.940467119217,1755.1979014873505,1727.5642812252045;1736.7630970478058,1749.1970286369324,1727.552880525589;1733.7096037864685;1742.887493610382,1749.1922223567963,1724.4391453266144;1733.5998549461365;1742.7438247203827,1749.136267900467,1736.4480910301208,1755.1973111629486,1724.569256067276;1733.744743347168;1739.9210147857666,1749.1324837207794
1779.9671199321747,1792.2380919456482,1764.5114228725433;1773.7154524326324,1786.2396893501282,1761.5016326904297;1770.687080860138;1779.8181812763214,1786.2424035072327,1764.6016137599945;1770.78737783432;1779.9168028831482,1786.2370467185974,1773.5176498889923,1792.23792386055,1764.534133195877;1773.7517335414886,1786.2362270355225
1817.1156160831451,1829.3847036361694,1801.6772735118866;1810.8931527137756,1826.3760085105896,1798.5215294361115;1807.7853965759277;1813.9472320079803,1823.3721709251404,1801.77299618721;1807.9247393608093;1817.0561842918396,1823.3742747306824,1810.7430982589722,1829.3840999603271,1801.7538485527039;1810.9175953865051,1823.3734376430511
