server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
828.6311221122742,849.8761916160583,803.9716646671295;816.201929807663;828.5437431335449,837.916154384613,803.9515261650085;816.2228345870972;828.5740873813629,837.9207379817963,827.9666473865509,849.8748378753662,803.9132597446442;825.2428154945374,834.8542139530182,804.0008997917175;828.5776989459991,837.9091355800629
896.1188185214996,932.3931443691254,862.1990818977356;874.5423662662506;895.9911713600159,902.4200277328491,862.268844127655;883.7604551315308;896.0626747608185,905.4390957355499,889.2472684383392,932.3918197154999,862.1951763629913;874.5148820877075;886.7696561813354,905.4449398517609,862.2239079475403;874.4727857112885;883.7172546386719;896.0590119361877,902.4296896457672
981.7904334068298,1000.0294167995453,947.8416905403137;969.3853235244751;981.7343571186066,994.0950784683228,944.8554317951202;957.1922030448914;981.7343974113464,988.0881791114807,974.8442676067352,1000.0282680988312,944.8595135211945;954.1277129650116;969.4154577255249;981.7378232479095,988.0916306972504,944.806310415268;957.1498074531555;969.4443547725677,991.0218460559845
1049.464393377304,1073.791275024414,1012.5307366847992;1021.8314480781555;1037.1764760017395,1058.698758840561,1012.5612654685974;1037.1464684009552;1049.411616563797,1058.775713443756,1042.490335226059,1073.7901055812836,1012.5307326316833;1021.7617244720459;1034.0317723751068;1049.366263628006,1055.7675395011902,1009.4199883937836;1024.8382215499878;1046.3906972408295,1058.7798120975494
1110.8399477005005,1135.081876039505,1086.1773834228516;1098.5165870189667;1110.7748761177063,1120.1289505958557,1086.151258468628;1098.5167155265808;1110.771252155304,1120.089890241623,1110.216834783554,1135.0805268287659,1086.2373752593994;1107.7545721530914,1120.1232793331146,1083.1494891643524;1098.5495238304138,1117.1150994300842
1181.401380777359,1202.6944632530212,1147.5010206699371;1159.8483378887177;1181.3300950527191,1190.7233543395996,1147.4967153072357;1159.8167533874512;1169.0825817584991;1181.3131029605865,1190.683788061142,1174.4566383361816,1202.6933088302612,1147.4967114925385;1156.7629992961884;1172.0987861156464,1190.7381734848022,1147.5936241149902;1169.1000850200653;1181.3489456176758,1190.685606956482
1251.9183297157288,1276.2315096855164,1215.0410084724426;1227.3228831291199;1251.8114216327667,1261.1600584983826,1214.9914326667786;1227.2770464420319;1239.5805118083954,1258.2122871875763,1242.0641779899597,1276.2307722568512,1211.9614770412445;1227.2475671768188;1239.5332291126251;1248.8332386016846,1261.2152564525604,1215.0760431289673;1236.536600112915;1251.8618116378784,1258.1486296653748
1359.5476162433624,1383.9097230434418,1285.5495891571045;1300.9790427684784;1310.3360006809235;1322.7430148124695;1331.9329752922058;1347.2344839572906;1356.4595005512238,1368.8229982852936,1351.7221426963806,1368.8959164619446,1318.6680674552917;1358.990082502365,1383.908543586731,1288.7148740291595;1301.0049941539764;1310.339387178421;1322.7759132385254;1344.2142674922943;1359.4650087356567,1368.8977375030518,1288.7114880084991;1301.008321762085;1310.3080537319183;1319.6623423099518;1334.9745650291443;1347.2026178836823;1359.4933507442474,1368.8947958946228
1420.932938337326,1442.2279489040375,1396.4138600826263;1420.7993450164795,1430.2081272602081,1396.2862899303436;1408.603521823883,1430.1537425518036,1420.3200857639313,1442.226764202118,1393.307841539383;1408.5610916614532;1420.882483959198,1427.2071673870087,1393.3121285438538;1408.5158340930939;1417.8262236118317,1430.196562051773
1491.529846906662,1512.8271443843842,1451.5975201129913;1467.0110263824463;1491.441112279892,1500.8082547187805,1457.540679693222;1476.1735157966614;1491.4672317504883,1500.8108403682709,1481.6714339256287,1512.8263955116272,1454.6155774593353;1466.9747037887573;1479.2526721954346,1500.730337381363,1454.619740486145;1466.9469168186188;1479.213755607605;1488.4647915363312,1500.8097236156464
1559.0880672931671,1580.3473553657532,1525.240534067154;1546.7319495677948;1558.9809527397156,1568.3390107154846,1525.2102692127228;1537.5373935699463;1559.033046245575,1568.3305354118347,1555.2062463760376,1580.3461956977844,1525.2102732658386;1534.4802875518799;1546.7836413383484;1556.0188083648682,1568.3351204395294,1525.0949175357819;1534.517662525177;1546.8132288455963,1565.3273684978485
1629.4684345722198,1650.7565834522247,1592.707881450653;1617.1117539405823;1626.3923170566559,1638.7374606132507,1592.6451823711395;1604.8684711456299;1617.173842906952,1638.677152633667,1619.7264437675476,1650.7554368972778,1592.6489896774292;1601.9001350402832;1617.142765045166;1629.412501335144,1635.725970029831,1592.6775691509247;1604.905933380127;1629.3480124473572,1638.7061779499054
1690.893388748169,1718.1942927837372,1663.1360948085785;1675.3890707492828;1687.8256087303162,1700.1729357242584,1663.2026181221008;1690.8398978710175,1697.1321589946747,1687.1754367351532,1718.1931157112122,1663.173130273819;1675.4771444797516,1700.1383414268494,1660.116129875183;1675.4446985721588;1684.8145830631256,1700.1759989261627
1767.513029575348,1791.7951521873474,1730.6788520812988;1755.2594368457794,1776.7683355808258,1730.6271967887878;1742.8551530838013;1755.122163772583;1767.4631593227386,1776.7366337776184,1760.6346309185028,1791.7944197654724,1727.5937411785126;1742.9227979183197;1755.2299003601074;1764.465131521225,1776.7414581775665,1730.5850443840027;1742.950564622879;1767.4344007968903,1776.7838673591614
1840.9198985099792,1868.1987733840942,1804.14013671875;1828.593186378479;1840.8511383533478,1850.1857562065125,1804.0557651519775;1816.3562378883362;1825.6017816066742;1840.839474439621,1850.1833486557007,1831.1316890716553,1868.1975858211517,1804.1057183742523;1813.347983121872;1831.5847907066345,1850.1848757266998,1801.116502046585;1816.399812221527;1837.820906162262,1850.1820375919342
1905.1846108436584,1929.4847087860107,1880.5788474082947;1895.8174622058868,1914.459349155426,1880.5746009349823;1892.7673001289368;1905.0920565128326,1914.397794008255,1901.5954146385193,1929.483511209488,1883.539836883545;1905.124104499817,1911.3938977718353,1877.5443596839905;1892.7947771549225;1905.1280336380005,1914.46444773674
1966.3649263381958,1987.6078131198883,1944.8117926120758;1954.0513088703156;1966.2972388267517,1975.5951697826385,1944.8571145534515;1966.3116102218628,1972.5906779766083,1965.8618793487549,1987.606501340866,1941.7347176074982;1957.0411937236786,1975.5401253700256,1941.7470259666443;1954.069082736969;1966.279614686966,1972.5920600891113
2036.8092453479767,2061.283346414566,2000.019365310669;2012.3145687580109;2036.7232542037964,2046.2734525203705,2000.06192445755;2024.54341173172,2046.2079076766968,2029.965057849884,2061.281913280487,1997.0085501670837;2012.2326600551605;2024.502904176712;2036.7550704479218,2046.268358707428,1999.9491755962372;2012.2735319137573;2021.4864785671234;2036.758374929428,2046.2606003284454
2110.555853366852,2134.8424050807953,2073.5915784835815;2085.8546702861786;2098.220818042755;2110.49347448349,2119.8168711662292,2073.651613712311;2098.2533299922943,2119.754903793335,2100.554395675659,2134.841636657715,2073.613036632538;2085.8755519390106;2098.220813512802;2107.4570293426514,2119.8214478492737,2073.5507254600525;2088.8210787773132;2110.419454574585,2119.8015620708466
2184.088645219803,2211.3445065021515,2147.191274166107;2159.4858605861664;2181.0078508853912,2193.298539876938,2147.241732597351;2171.7768290042877,2193.2798974514008,2177.24299120903,2211.3437626361847,2147.204543352127;2159.4080572128296;2171.7345411777496;2180.9890146255493,2193.3223192691803,2144.1705346107483;2159.4464688301086;2168.743024110794;2184.0235691070557,2190.2775452136993
2260.4888174533844,2284.7884707450867,2223.7008278369904;2248.144691467285;2260.4326367378235,2269.7126791477203,2223.6712205410004;2235.9461829662323;2257.415414571762,2269.7175974845886,2250.691273212433,2284.7873134613037,2220.628958940506;2235.902642726898;2245.1624896526337;2260.42849111557,2269.7692108154297,2223.634462594986;2232.8861536979675;2248.1829812526703,2269.775234222412
2331.088320016861,2355.3932535648346,2297.123356103897;2306.2985274791718;2318.6289830207825;2331.0230660438538,2340.380521774292,2303.1570014953613;2318.8507232666016,2340.3815643787384,2327.061620950699,2355.3921930789948,2297.1336238384247;2306.390870332718;2318.614819288254;2327.9428396224976,2340.3210773468018,2297.103980779648;2306.428293943405;2331.0291612148285,2337.3775446414948
2392.213565826416,2416.4840133190155,2367.692872285843;2379.9500262737274,2401.393812894821,2367.6967582702637;2379.8962433338165;2392.095868587494,2401.4668712615967,2391.714058160782,2416.482809305191,2367.639724254608;2379.9135439395905;2392.1628482341766,2401.4612560272217,2370.625981092453;2392.1450905799866,2401.4100313186646
2462.756237268448,2493.051784992218,2428.960230588913;2441.196364402771;2453.4791417121887,2468.986310005188,2428.917115211487;2441.2664437294006;2459.690710067749,2472.030196428299,2452.896547317505,2493.0508000850677,2428.9927990436554;2450.4312827587128;2462.702771425247,2468.964572906494,2428.960235118866;2441.223607778549;2450.4586391448975;2462.678854942322,2472.0338270664215
2536.0085644721985,2560.3165702819824,2508.4047293663025;2520.621308326721;2535.9385299682617,2545.29775595665,2508.437012195587;2535.9420824050903,2542.294755935669,2535.3365890979767,2560.3153932094574,2505.2518904209137;2520.65674161911;2532.9198093414307,2545.294753551483,2505.3559534549713;2520.696520090103,2545.2959249019623
2600.20604968071,2624.4920949935913,2572.6519758701324;2584.878873348236;2597.122689962387,2609.4354395866394,2575.6871948242188;2600.153164625168,2609.481300354004,2596.6911277770996,2624.490886449814,2569.5994367599487;2584.9310989379883,2606.4288232326508,2569.6470770835876;2584.8956780433655;2594.1409873962402,2609.4458770751953
2661.5095658302307,2682.7931821346283,2636.9261219501495;2646.1817495822906;2661.4496710300446,2670.786275625229,2636.9620854854584;2661.4595952033997,2670.784063100815,2660.974481344223,2682.791999101639,2636.8676874637604;2649.2333903312683,2670.779203891754,2633.928111553192;2649.1949496269226;2658.43935751915,2670.7152378559113
2719.7398052215576,2741.0420372486115,2695.133470773697;2707.392718553543;2719.680100440979,2729.017953157425,2701.147292137146;2719.67663025856,2729.029864549637,2719.203434944153,2741.0408613681793,2695.146119117737;2704.386753320694;2719.6187517642975,2729.0233702659607,2692.1204977035522;2707.428721666336,2726.012910604477
2778.065085172653,2799.380901813507,2753.4521148204803;2765.7307608127594;2778.0095732212067,2787.3620369434357,2753.4126777648926;2765.711708545685;2778.0061960220337,2787.3701796531677,2777.463592529297,2799.3796033859253,2753.4161155223846;2765.7620706558228,2784.3537986278534,2753.483209848404;2777.972697019577,2784.3554940223694
2845.8998322486877,2867.221314430237,2811.88688993454;2833.6061248779297;2845.8386130332947,2855.221009016037,2811.841312646866;2821.0987181663513;2833.6369388103485,2855.2117853164673,2835.8476269245148,2867.2201664447784,2811.8304092884064;2824.097190618515;2842.8286488056183,2855.186552286148,2811.8491575717926;2821.10248875618;2833.5710730552673;2842.856418609619,2855.2169687747955
2916.457834005356,2937.753006696701,2879.5697815418243;2891.9650225639343;2913.4501106739044,2925.735091686249,2879.591928958893;2891.923739671707;2901.198314189911;2916.40349817276,2925.7321548461914,2906.615283727646,2937.7518124580383,2879.511432170868;2888.8535466194153;2904.1981902122498,2925.728091478348,2879.621843099594;2901.1828055381775;2913.4458224773407,2925.734291791916
2987.0217916965485,3011.4907603263855,2950.101621866226;2962.4690289497375;2986.9670243263245,2993.501630783081,2953.105343580246;2971.6574935913086;2986.9115028381348,2996.5087492465973,2977.1685020923615,3011.4895803928375,2947.069632768631;2962.4343914985657;2974.743042230606,2996.503399372101,2950.0745475292206;2959.3632724285126;2974.7093052864075;2983.9543495178223,2996.5147202014923
3057.713646888733,3079.020821094513,3023.8889894485474;3045.399006128311,3063.9948353767395,3020.7976751327515;3036.1146795749664;3057.6549730300903,3066.999865293503,3050.864734649658,3079.0198748111725,3023.8576316833496;3033.1003110408783;3045.3662588596344;3057.65496969223,3066.980283975601,3023.790509700775;3033.090342760086;3045.331370830536;3054.617121696472,3067.0056166648865
3128.304619550705,3152.5894742012024,3091.425326347351;3103.7260303497314;3128.2171201705933,3140.572850704193,3091.4545001983643;3115.9485268592834;3128.2327406406403,3137.5639703273773,3121.4524416923523,3152.588322877884,3091.399482011795;3100.6733963489532;3115.9872682094574,3137.54549741745,3088.394645214081;3103.687554359436;3112.9406638145447;3128.250560760498,3137.566165447235
3189.5820791721344,3216.9024753570557,3165.0270676612854;3189.512553691864,3198.889614343643,3164.965922832489;3177.2480742931366;3189.517267227173,3198.8928406238556,3189.1038658618927,3216.901270389557,3161.9323205947876;3177.283511400223,3198.8833940029144,3164.990863084793;3174.2344620227814;3189.470869541168,3195.87922167778
3253.9391758441925,3278.2983260154724,3229.3028194904327;3244.6071784496307,3263.2879691123962,3229.2984371185303;3241.5823850631714;3253.834623813629,3263.290838241577,3253.3325097560883,3278.297155380249,3229.315278530121;3241.586256504059;3253.8829805850983,3260.2810847759247,3235.26917052269;3253.8772308826447,3263.285650253296
3327.6527211666107,3348.9778521060944,3290.692120075226;3303.019274711609;3327.5832736492157,3336.9635138511658,3293.6802475452423;3315.1948206424713;3327.593871116638,3336.9589626789093,3320.675674676895,3348.9770047664642,3290.6622335910797;3302.9845361709595;3315.2276244163513;3327.593865633011,3336.96018409729,3290.695374727249;3302.979604959488;3315.268539428711,3336.968764781952
3385.8750693798065,3404.350874900818,3361.3586254119873;3373.617674589157,3401.351735830307,3361.362359523773;3373.5760204792023;3385.821743965149,3392.309091091156,3385.404952764511,3404.349716901779,3361.346374988556;3370.5958902835846;3385.8018295764923,3395.335221529007,3361.404114961624;3382.7988741397858,3395.342705488205
3453.614513158798,3474.8960173130035,3419.7832720279694;3441.3554430007935,3462.8825380802155,3416.7555294036865;3429.0483617782593;3441.325083255768;3453.5465540885925,3462.879734516144,3443.699750185013,3474.894840478897,3413.7183740139008;3429.0086340904236;3438.2724146842957;3453.561140537262,3468.888339281082,3413.723407268524;3429.0853543281555;3450.539443254471,3462.845578432083
3524.1840064525604,3545.4842960834503,3487.2599217891693;3499.5530190467834;3524.1210112571716,3533.4679625034332,3487.2205300331116;3499.4932355880737;3511.782603263855;3524.117603302002,3533.405110359192,3514.2653470039368,3545.4835209846497,3487.300811767578;3511.8486597537994,3530.4597351551056,3487.236329317093;3499.5103812217712;3511.818770647049;3521.054767847061,3533.4620373249054
