server_fit,server_ev,supernode-1_fit,supernode-1_ev,supernode-2_fit,supernode-2_ev,supernode-3_fit,supernode-3_ev,supernode-4_fit,supernode-4_ev,supernode-5_fit,supernode-5_ev
290.027291059494,296.2907476425171,280.77760577201843,296.2554862499237,280.7569668292999;289.9781584739685,296.2904243469238,277.7385094165802;286.96664786338806,296.2573206424713,280.7483768463135;289.974112033844,296.28998017311096,277.7191972732544;286.99286222457886,296.28555512428284
315.03384280204773,324.3678843975067,305.699045419693;314.9854326248169,321.35274267196655,305.6944417953491;314.98543071746826,321.35378789901733,308.69379138946533;314.9382131099701,324.3621609210968,308.8214683532715,324.3672893047333,305.73554039001465;314.98542737960815,321.35175609588623
343.14193964004517,349.4480125904083,333.802120923996;343.0888638496399,349.432822227478,333.80211782455444;343.0927662849426,349.4376780986786,333.7140944004059;340.028222322464,349.35502767562866,333.89922404289246,349.44327092170715,333.73730278015137;343.03234338760376,349.4474370479584
368.11337661743164,377.42824959754944,358.7465400695801;368.0631437301636,371.4196774959564,358.8401026725769;368.0593521595001,374.3510503768921,358.7143623828888;368.0008795261383,374.420316696167,358.8727836608887,377.42808270454407,355.7678291797638;367.9679436683655,374.38653016090393
396.22787737846375,402.54859352111816,386.8115270137787;396.17067646980286,402.47474551200867,386.87462282180786;396.1706795692444,402.53771114349365,386.98429918289185,402.54375171661377,386.7454903125763;396.1048038005829,402.53161239624023,386.87462544441223;396.17068099975586,402.5480978488922
421.4142951965332,427.69065165519714,412.1726324558258,427.68557500839233,412.0634388923645;418.3571491241455,427.6900291442871,412.0254211425781;421.34715604782104,427.6749517917633,412.06344175338745;421.3652539253235,427.67959809303284,408.9449656009674;421.3257780075073,427.618127822876
446.452152967453,455.8395667076111,440.03388810157776,455.8389549255371,437.03342628479004;446.3371102809906,452.83002734184265,437.0441505908966;443.2562644481659,452.8292815685272,437.10475039482117;446.401629447937,452.83107233047485,437.1047537326813;446.38757395744324,452.82842779159546
474.53094458580017,483.8073945045471,465.3584725856781,480.7756555080414,465.1546218395233;471.37669134140015,480.7979302406311,465.18386459350586;474.4613115787506,480.73899579048157,465.22019028663635;474.47916316986084,480.7986936569214,465.24516677856445;471.4965045452118,483.8068070411682
502.65693712234497,508.9551947116852,493.2217264175415;502.5900557041168,508.9549307823181,493.4068088531494,508.94750142097473,493.307585477829;502.60267305374146,508.95066833496094,493.30758833885193;499.58288407325745,508.95302963256836,493.25459909439087;502.6070125102997,508.9034113883972
527.7144327163696,534.0393733978271,518.2831528186798;527.5915439128876,533.9385004043579,518.3180797100067;527.6522319316864,534.0319619178772,518.4420981407166;527.6559925079346,534.0360434055328,518.4698207378387,534.0265920162201,515.2917931079865;527.6201016902924,534.039030790329
555.8099112510681,565.1543922424316,543.4836485385895;552.7607011795044,562.1487123966217,543.4466614723206;555.7604193687439,565.1542303562164,543.4836513996124;552.7864263057709,562.0133154392242,546.4092266559601,562.0299074649811,543.3671820163727;552.722674369812,562.1477937698364
583.8784854412079,593.1764631271362,574.578031539917;580.8370206356049,593.1763250827789,574.6775639057159,590.1695368289948,574.5207657814026;583.8262417316437,590.1105935573578,574.5780346393585;583.8294389247894,593.1753511428833,574.5207622051239;583.7896530628204,590.1115987300873
612.0806722640991,618.3800587654114,605.6032905578613,618.3794362545013,602.6503880023956;612.021744966507,618.3694145679474,602.6503908634186;612.0298871994019,618.3097794055939,602.590345621109;608.8795125484467,618.3126993179321,599.6011712551117;611.915308713913,618.3739032745361
637.089611530304,643.4450514316559,630.7335350513458,643.4439430236816,627.7491149902344;637.0394921302795,643.4412157535553,627.6360197067261;636.9469454288483,643.4447770118713,627.7364735603333;637.0394954681396,643.4431734085083,627.6699512004852;633.979095697403,643.4422943592072
662.2066321372986,671.4957625865936,652.790872335434;662.0923476219177,671.494558095932,652.8594372272491;662.1242003440857,668.4881446361542,652.9550030231476,671.4955949783325,652.7562952041626;659.0204758644104,668.4893021583557,652.8594403266907;662.1442174911499,668.4901416301727
693.1650233268738,702.4469587802887,683.9148144721985;690.1351637840271,702.4464893341064,683.941831111908,702.4416275024414,680.8674902915955;690.1785283088684,699.4084157943726,683.8782639503479;693.115398645401,702.3845019340515,680.8523120880127;690.1785321235657,699.434773683548
721.0224242210388,730.3082916736603,708.7656373977661;717.9710102081299,727.3003470897675,711.7074477672577;720.9729008674622,727.3018176555634,711.7476148605347;720.9692707061768,730.3081424236298,708.7426147460938;714.9755508899689,730.3072938919067,711.7816863059998,727.2279210090637
748.9653351306915,755.2864155769348,739.7005903720856;748.9134149551392,755.2859470844269,739.7186467647552;745.9195854663849,755.2764492034912,739.7528479099274,755.2716307640076,736.699303150177;746.072384595871,755.2816445827484,736.7222096920013;746.0672998428345,755.2651209831238
774.030992269516,780.4037280082703,764.6468660831451;773.9481680393219,780.3491957187653,767.671633720398,780.4031898975372,764.6522498130798;773.9125473499298,780.3992824554443,764.6970503330231;773.977639913559,780.3934831619263,764.697053194046;770.9761343002319,780.3499855995178
799.0464041233063,808.432567358017,786.7546756267548;796.0334486961365,808.4319705963135,789.6854267120361;798.9881403446198,805.4205403327942,789.7665016651154;798.9845385551453,805.42613697052,786.7140307426453;796.0028781890869,805.4252059459686,789.7905566692352,805.4244275093079
830.0386636257172,839.3256130218506,820.8196964263916,839.2701988220215,817.7336580753326;826.9947633743286,836.2910680770874,820.7903728485107;826.9723703861237,836.3172326087952,817.8178255558014;829.9885940551758,836.3182723522186,817.7181615829468;823.9919352531433,839.3249826431274
858.0940375328064,867.3747675418854,848.7652292251587;858.0442864894867,867.3686511516571,845.6890089511871;857.9297819137573,867.3741328716278,848.7063179016113;857.9822225570679,864.3616635799408,848.8681392669678,864.3624467849731,848.7652261257172;858.0442826747894,864.3635149002075
886.1363050937653,895.4439327716827,876.8966674804688,895.4434809684753,873.759384393692;885.975615978241,892.4372267723083,876.8588228225708;886.0801799297333,892.3945984840393,876.7210128307343;886.0105266571045,892.4363689422607,876.8387875556946;883.0512320995331,895.4437756538391
914.2400548458099,920.5789029598236,904.8047218322754;914.1296763420105,920.568528175354,904.892347574234;914.1911144256592,920.5697915554047,904.8385560512543;914.1911194324493,920.5735569000244,904.892350435257;914.1911172866821,920.5783114433289,904.9967839717865,920.5705850124359
939.286810874939,948.5620565414429,926.9374208450317;939.1615598201752,948.5036416053772,929.979594707489;939.2280523777008,948.5613887310028,930.0340418815613,945.5542907714844,929.9993183612823;939.224068403244,945.5533661842346,929.8632855415344;936.1560537815094,945.5523347854614
967.246063709259,976.526602268219,957.9614052772522;967.1951022148132,973.517823934555,954.886390209198;967.1951072216034,973.4941053390503,957.8244507312775;967.1221778392792,973.5169019699097,957.9964895248413,973.4595065116882,957.93008685112;967.1951053142548,976.525954246521
995.1833083629608,1004.4544019699097,985.8410341739655;995.1228682994843,1001.4230401515961,985.8079183101654;995.1041204929352,1001.4454607963562,985.9320003986359;995.1334879398346,1001.3869888782501,988.809084892273,1004.4542140960693,982.8585395812988;995.0737743377686,1001.4464726448059
1023.3066985607147,1029.5736999511719,1014.0007908344269;1023.2569844722748,1029.5686810016632,1013.9319353103638;1023.2137043476105,1029.5278584957123,1014.0007939338684;1020.2629599571228,1029.52685713768,1014.095840215683,1029.5731115341187,1010.8592443466187;1023.2284836769104,1029.5260934829712
1048.273196697235,1057.5786519050598,1041.8512165546417;1048.0699265003204,1057.5780243873596,1041.960295200348,1057.4985678195953,1038.9473576545715;1048.2063715457916,1054.571715593338,1038.9111635684967;1048.221797466278,1054.5700256824493,1038.9801683425903;1048.0926864147186,1054.570959329605
1076.5122954845428,1085.7292799949646,1067.1984663009644;1073.4705021381378,1082.7240672111511,1067.198469877243;1076.452755689621,1082.778556585312,1067.302212715149,1085.7291026115417,1066.9682812690735;1076.4299449920654,1082.7796046733856,1067.1409673690796;1076.4174473285675,1082.7804219722748
1104.4735639095306,1113.7646741867065,1095.051258802414;1104.4141614437103,1110.7022132873535,1095.1191091537476;1104.4179592132568,1110.7031109333038,1098.052365064621,1113.7645044326782,1095.1191053390503;1104.4222180843353,1110.7576007843018,1095.0727071762085;1101.3416466712952,1110.7567536830902
1132.493667602539,1141.7847476005554,1123.1329770088196;1132.4087421894073,1138.7778952121735,1123.227385520935,1138.722392320633,1123.1329793930054;1132.398913383484,1141.7840585708618,1120.1012148857117;1132.3838040828705,1138.77876329422,1123.0762810707092;1129.3461537361145,1141.7291855812073
1160.5211763381958,1166.7972176074982,1151.1718945503235;1160.4579083919525,1166.7919347286224,1151.0979719161987;1160.434606552124,1166.7385895252228,1151.1718978881836;1160.4695219993591,1166.7966043949127,1151.2843871116638,1163.7838871479034,1151.0979642868042;1157.4028685092926,1166.733338356018
1185.5302143096924,1191.808841228485,1176.1399400234222;1185.4257984161377,1191.8002471923828,1176.21009349823;1185.4759662151337,1191.8036561012268,1179.0581634044647,1191.8081922531128,1176.2100901603699;1185.4806489944458,1191.7421488761902,1176.1860721111298;1182.4009430408478,1191.7991683483124
1210.5073790550232,1219.7832868099213,1201.2477984428406;1210.4487929344177,1216.7756600379944,1198.255825996399;1207.4716658592224,1216.720312833786,1201.2312042713165;1210.4382936954498,1216.7212479114532,1198.2507972717285;1204.4611718654633,1219.782668352127,1201.3622171878815,1216.7745397090912
1238.7592403888702,1245.1375720500946,1229.2877337932587;1238.7017815113068,1245.1237995624542,1232.3128581047058,1245.1294078826904,1229.1210401058197;1235.5640053749084,1245.1369347572327,1229.3496530056;1238.709944486618,1245.1328637599945,1229.349650144577;1238.7053163051605,1245.0892510414124
1264.0046980381012,1273.2840204238892,1251.5089077949524;1263.83722448349,1273.2838814258575,1254.5146799087524;1263.8138036727905,1273.2800960540771,1254.5952696800232;1263.9537856578827,1270.2360754013062,1254.726305961609,1270.236946105957,1254.5952668190002;1263.9500391483307,1270.273417711258
1291.9521627426147,1301.2535607814789,1282.6433908939362;1288.954069852829,1301.2479820251465,1279.6205489635468;1291.8996031284332,1298.2404742240906,1282.6433877944946;1288.9376709461212,1298.2390439510345,1282.7748918533325,1298.1839487552643,1282.582678079605;1288.8158366680145,1301.2529730796814
1320.1735405921936,1329.4881794452667,1310.8522045612335;1320.1236646175385,1326.4809153079987,1310.7763509750366;1320.0029175281525,1329.4874355793,1310.9658648967743,1323.4136102199554,1310.7763540744781;1319.9703307151794,1326.4798746109009,1310.8522019386292;1320.1236674785614,1326.4787027835846
1348.3093795776367,1357.6122176647186,1338.9105954170227;1348.246695280075,1354.5579009056091,1341.9152166843414,1357.6115486621857,1338.9105916023254;1348.2502484321594,1354.6053230762482,1338.8531243801117;1345.1972098350525,1354.6032106876373,1338.8577103614807;1345.1677486896515,1354.6062126159668
1379.437932252884,1388.7936618328094,1366.9603657722473;1376.326031446457,1385.7819476127625,1366.9994060993195;1373.2791459560394,1385.7797546386719,1367.0601603984833;1379.3839039802551,1388.793016910553,1367.0601630210876;1379.387656211853,1388.78773188591,1367.1827919483185,1385.7811217308044
1407.680436372757,1413.9648711681366,1398.1022562980652;1404.2860643863678,1413.8876602649689,1398.2301721572876;1407.630211353302,1413.9642326831818,1398.453991651535;1404.636766910553,1413.9526586532593,1398.4764239788055,1413.958428144455,1395.4094853401184;1407.2891104221344,1413.8862595558167
1432.6871118545532,1438.9978733062744,1423.442677974701,1438.9973862171173,1423.2837765216827;1432.5569937229156,1438.9932465553284,1423.342173576355;1432.6328728199005,1438.9891712665558,1423.2433483600616;1432.5875301361084,1438.9881799221039,1423.342170715332;1429.6309106349945,1438.927434682846
1457.7232036590576,1467.0231006145477,1448.53568649292,1464.0158429145813,1448.4269335269928;1457.6734313964844,1467.022501707077,1448.3501160144806;1457.649552822113,1464.0098457336426,1448.4269304275513;1454.6816492080688,1464.0136437416077,1448.3660414218903;1457.5793993473053,1461.0132393836975
1485.7398309707642,1492.0287685394287,1476.5362660884857,1492.0267899036407,1476.435124874115;1482.6968455314636,1492.0276997089386,1476.3784382343292;1485.6766612529755,1491.9598925113678,1476.3451821804047;1485.6480004787445,1491.9925787448883,1476.435127735138;1485.6799087524414,1492.028602361679
1510.8063282966614,1520.153461933136,1501.470923423767;1510.7362458705902,1517.14746260643,1501.5723989009857,1517.1465487480164,1501.4142804145813;1510.7017028331757,1520.153335571289,1501.4709265232086;1510.755931377411,1520.1523423194885,1498.3741047382355;1510.7270104885101,1517.0591461658478
1538.9076762199402,1548.1982486248016,1529.625201702118;1538.8558077812195,1545.1633558273315,1529.4366285800934;1538.6887032985687,1545.1914513111115,1529.568918466568;1538.8520789146423,1548.1976897716522,1532.6048357486725,1548.169664144516,1526.5341849327087;1538.71218252182,1548.1686956882477
1566.9702739715576,1576.2794713974,1557.5720381736755;1566.9170320034027,1573.2717530727386,1560.5327832698822,1576.278872013092,1557.572035074234;1566.9205508232117,1573.269905090332,1557.5252120494843;1566.8659603595734,1573.2253096103668,1554.5248985290527;1566.727719783783,1573.2708323001862
1598.2432293891907,1607.53639793396,1585.7000634670258;1598.1909873485565,1607.535798549652,1585.7000663280487;1595.1801891326904,1607.4946439266205,1585.7925729751587,1604.523475408554,1585.6436972618103;1592.149806022644,1607.5301744937897,1582.5548686981201;1594.8792581558228,1604.522351026535
1626.283885717392,1635.5813620090485,1617.0137503147125;1626.2207913398743,1632.569804430008,1617.0275497436523;1623.2231993675232,1635.5807631015778,1617.0533230304718,1632.5726628303528,1616.8653440475464;1623.1683506965637,1632.5709655284882,1613.9209516048431;1626.224411725998,1632.571926832199
1657.3671779632568,1666.6671359539032,1645.1276741027832,1663.6590538024902,1644.9649107456207;1651.2535138130188,1663.6602845191956,1644.8520827293396;1657.248147726059,1666.6669692993164,1645.0230264663696;1657.3123588562012,1666.6661865711212,1645.0230293273926;1654.2976393699646,1666.6197392940521
1685.3271825313568,1691.61678647995,1673.0751614570618;1682.3292191028595,1691.5552134513855,1676.07262134552;1685.2779223918915,1691.6158685684204,1676.0770344734192;1682.270173072815,1691.616638660431,1676.1167817115784,1691.6150279045105,1673.0688018798828;1682.333081960678,1691.5601902008057
1710.6551442146301,1717.0093779563904,1701.3179714679718;1710.602200269699,1716.9902946949005,1701.2672402858734;1710.5811026096344,1717.001507282257,1701.4234323501587,1717.0057365894318,1701.2634716033936;1710.546292066574,1716.9959094524384,1701.3179743289948;1710.605853319168,1717.009028673172
1735.7742550373077,1745.0754325389862,1726.3254261016846;1732.6487591266632,1742.0659127235413,1726.4075407981873;1735.718511581421,1742.0668501853943,1726.3421304225922;1735.6303341388702,1742.0640120506287,1726.407544374466;1735.722307920456,1742.0648980140686,1726.5078339576721,1745.0748312473297
1763.8347795009613,1773.1470699310303,1754.5419473648071,1773.1411228179932,1754.4820008277893;1760.7435760498047,1770.1350030899048,1754.515455007553;1763.774275302887,1770.1340546607971,1751.4596993923187;1757.7292757034302,1773.146479845047,1751.4387102127075;1760.7386629581451,1770.0936014652252
1794.827109336853,1804.1490547657013,1782.6767559051514,1804.1483952999115,1782.5908932685852;1791.8407380580902,1801.1414728164673,1782.4385113716125;1794.7775423526764,1801.1421720981598,1782.5161955356598;1791.787279367447,1801.1405084133148,1782.5498685836792;1788.8368957042694,1801.1394901275635
1823.1903593540192,1832.4747371673584,1813.676373243332,1832.4745700359344,1813.6334884166718;1823.1414589881897,1832.4182171821594,1813.6415424346924;1823.1414558887482,1829.41153550148,1813.4982650279999;1823.1414606571198,1829.4665892124176,1813.4613900184631;1823.0931873321533,1829.4678881168365
1851.2023339271545,1860.5230870246887,1842.0122816562653,1857.516447544098,1841.895572900772;1851.0950558185577,1857.461267232895,1841.8740470409393;1851.1144134998322,1860.522910118103,1841.760844707489;1851.0126481056213,1857.4589099884033,1838.8214485645294;1851.045241355896,1857.5175437927246
1879.2847135066986,1888.5878033638,1869.9249334335327;1879.2346322536469,1885.497324705124,1869.9249300956726;1876.2419776916504,1888.5871710777283,1869.8530294895172;1879.1909596920013,1885.5758137702942,1872.874890089035,1888.5815341472626,1869.8757865428925;1876.20130610466,1885.5748858451843
1907.4312491416931,1913.7462494373322,1898.1764047145844,1913.695544242859,1897.977370262146;1907.3264136314392,1913.7389862537384,1898.0021035671234;1907.2930190563202,1913.745901107788,1898.0576345920563;1907.3723871707916,1913.7427604198456,1898.0576372146606;1907.368206501007,1913.7331306934357
1932.41499209404,1938.7168531417847,1920.1237704753876;1929.375643491745,1938.6594636440277,1923.1420056819916;1932.3651640415192,1938.7162744998932,1920.1353788375854;1929.366847038269,1935.7010798454285,1923.1761910915375,1938.7056140899658,1923.0398435592651;1929.3326346874237,1938.7115595340729
1957.5191872119904,1963.8402836322784,1948.0950889587402;1957.423172712326,1963.761266708374,1948.1251397132874;1954.386432647705,1963.8394570350647,1948.3037242889404,1963.8296084403992,1948.1997032165527;1957.4688296318054,1963.7634029388428,1948.1997063159943;1957.4510402679443,1963.8344435691833
1985.559044122696,1994.8757832050323,1973.2781546115875;1985.5074608325958,1994.8756108283997,1973.2486340999603;1982.4829785823822,1991.8681147098541,1973.1359374523163;1982.3843502998352,1991.8300263881683,1973.3298664093018,1991.868904352188,1970.1320333480835;1982.4362094402313,1991.8309440612793
2013.5773837566376,2019.8870840072632,2001.290503501892;2010.649097442627,2019.8811326026917,2004.3223083019257;2013.5265214443207,2019.8845520019531,2004.1664385795593;2013.5265254974365,2019.878206729889,2001.2949168682098;2010.6873984336853,2019.8867857456207,2004.350864648819,2019.8773701190948
2038.7533855438232,2045.0414235591888,2029.4480466842651,2045.0408799648285,2029.2657735347748;2038.5405724048615,2045.0327022075653,2029.322304725647;2038.647058725357,2045.038237810135,2029.322301864624;2038.6510083675385,2045.037227153778,2026.2313044071198;2038.5142304897308,2044.958827495575
2063.7579238414764,2073.3645384311676,2054.44283080101;2063.7071900367737,2073.3643872737885,2054.320596933365;2063.6306476593018,2073.363259077072,2054.3775334358215;2063.678849220276,2070.0122921466827,2057.4531989097595,2070.3567283153534,2054.442827939987;2060.698314189911,2069.959949016571
2094.9503371715546,2101.2566709518433,2085.8183329105377,2101.25178027153,2085.686294078827;2091.8854105472565,2101.24614071846,2082.83510017395;2094.899277448654,2101.2414150238037,2082.7523488998413;2092.0129458904266,2101.2560868263245,2082.8022990226746;2089.0191037654877,2101.235754966736
2123.092164516449,2132.43119931221,2110.7363665103912;2123.02902674675,2132.426073551178,2110.7363691329956;2123.042243242264,2132.4305086135864,2110.678554534912;2117.012417078018,2132.4203794002533,2110.8415791988373,2129.4120976924896,2110.6210458278656;2116.988131046295,2129.4135131835938
2151.325288772583,2160.5997953414917,2141.840500831604;2151.232943058014,2160.599155664444,2141.9015657901764;2151.2597625255585,2157.5914974212646,2144.863685131073,2160.5415654182434,2141.7606177330017;2148.1857492923737,2157.585856437683,2141.9015686511993;2151.274778842926,2157.5904891490936
2179.501083135605,2188.7656285762787,2170.0576775074005;2179.3486943244934,2185.766937971115,2170.0576746463776;2179.3450212478638,2185.767772912979,2170.00896024704;2176.293075799942,2185.728954076767,2169.995450258255;2179.28759431839,2185.7130074501038,2170.15758061409,2188.764987707138
